SystematicName	logFC	AveExpr	t	P.Value	adj.P.Val	B
341	hsa-miR-520a-3p	0.227564858033695	5.25504658984686	3.44827029326084	0.000745971682486199	0.00368089290778669	-1.44676648257597
495	hsa-miR-520c-3p	0.234946536353093	5.25433689697993	4.39078919162953	2.21375374829035e-05	0.000167821241898563	1.87903592367396
564	hsa-miR-551a	0.277252181287084	5.25294374571963	4.25558176586325	3.80057478605079e-05	0.0002710150202496	1.36329916753856
118	hsa-miR-522	0.0953821657576484	5.2524789049896	2.75508584010683	0.00664988354666135	0.0239061803376637	-3.45832833692313
1557	hsa-miR-380	0.122291121395255	5.25224142877544	2.44200219642938	0.015855564734457	0.0497441079661584	-4.23494407047915
1480	ebv-miR-BART11-5p	0.247417334900513	5.25176809517595	3.62931990198154	0.000397725725611468	0.00214845337769085	-0.858428844319159
361	hsa-miR-520h	0.302771151406311	5.25157453256016	3.74375431543145	0.00026412662290141	0.001511734512021	-0.473742215919369
3252	hcmv-miR-US5-1	0.141179347186927	5.24955068467485	3.29208197361546	0.00125952466399289	0.00578345748581871	-1.93388845938368
793	hsa-miR-491-5p	0.100423760268737	5.24854088131453	2.98100613936319	0.0033901843266386	0.013397450895521	-2.84595429754494
10853	hsa-miR-519e	0.0943501414035959	5.24647128039104	3.41150976311938	0.000845178170546299	0.00410071288133114	-1.56313626623057
4191	ebv-miR-BHRF1-2	0.115309387728558	5.24579213534549	3.18982792145663	0.00175783146572288	0.00763012264605388	-2.24233353542377
13724	hsa-miR-518f	0.0991915979777742	5.24473203768001	2.50849018050581	0.0132679989902915	0.0429271926937637	-4.07714175509149
8105	hsa-miR-450b-3p	0.0918844982914937	5.24199249648943	2.55990578207886	0.0115330348638736	0.0381028826415356	-3.95245953981914
12481	hsa-miR-302b	0.113437957063742	5.24197319498897	2.90223449433829	0.0043067291274086	0.0165103553100883	-3.06432866704078
13475	hsa-miR-124	0.103119892986385	5.24085876824043	2.74995337309898	0.00674940057647506	0.0242057393808764	-3.47174020678437
7495	hsa-miR-668	0.115671717887202	5.2400988647635	3.52394765959972	0.000575140740696591	0.00295498045315515	-1.20390318819491
1775	kshv-miR-K12-6-3p	0.176390772890443	5.23958431786095	5.55798971252697	1.33806627691347e-07	1.86580516291685e-06	6.80388321618065
5703	hsa-miR-657	0.10465484324022	5.23956738796025	3.40752799565566	0.000856636601787017	0.00414487670393603	-1.57567779142752
28	hsa-miR-553	0.139827670182335	5.23934134812309	3.25794440914734	0.00140898732316241	0.00636219242297763	-2.0377921036318
3949	hsa-miR-548b-5p	0.098611293528382	5.23859903426195	2.64166928239723	0.0091901571786379	0.0315064343938221	-3.74945338136272
782	hsa-miR-943	0.241736561237405	5.23698447848089	3.29350231894643	0.00125363885726214	0.00576322667007836	-1.92954530679376
13704	hcmv-miR-US5-2	0.0933821453331918	5.23641461301736	2.60646699248934	0.0101404801110513	0.034146721815392	-3.83756474819234
5173	hsa-miR-561	0.809871173712851	5.23584998303729	2.87031793033762	0.00473888626061873	0.0179181212297589	-3.15133559455749
778	hsa-miR-626	0.219884318531097	5.23490585105265	3.49869626774069	0.00062756383025152	0.00317701237767662	-1.28543116078953
11142	hsa-miR-155*	0.31525043695935	5.23289234065169	3.16241637467739	0.00191964435399168	0.00824472851174976	-2.32359294754545
1717	hsa-miR-563	0.0979729023230886	5.23155693618541	2.99375102640989	0.00326000582205161	0.0129476500417729	-2.81013830237585
658	hsa-miR-147	0.253853879804324	5.23009922376276	3.69508875692116	0.000314697676371965	0.00175781317279417	-0.638536364377665
13531	hsa-miR-767-3p	0.114115712478859	5.22999210702123	3.12592822875162	0.00215652470199951	0.00911375514764616	-2.43081651823235
11255	hsa-miR-611	0.109584363113195	5.22930330929928	2.64552930789875	0.00909099801692432	0.0312301427918646	-3.73972667121177
2762	hsa-miR-504	0.124256439370324	5.22906606242208	2.87382286589308	0.00468956069929708	0.0177554104585654	-3.14182260159021
3767	hsa-miR-518a-3p	0.142027670835813	5.22900133251629	3.22185846497937	0.00158484111274312	0.00702040389847867	-2.14661495379878
1056	hsa-miR-527	0.311304617315789	5.22843882348529	4.35317257488022	2.57591283212077e-05	0.000191817836574528	1.73431814747483
516	hsa-miR-548b-3p	0.12305601450271	5.22837717388333	2.48371116134376	0.0141846160511361	0.0453907713636356	-4.13640564514522
1926	hsa-miR-604	0.0974986418026891	5.2282244748045	2.80831885888756	0.00569361231298932	0.020972692932818	-3.31790360283464
1360	hsa-miR-518e	0.139504482254634	5.22816091955461	3.25312742506366	0.00143136132903357	0.00644591634654477	-2.05237867990026
8814	hsa-miR-708*	0.125577231316917	5.2277573699117	3.47772056704648	0.000674493575574047	0.0033802553269737	-1.35278076872631
666	hsa-miR-105*	0.159606065198467	5.22725906208189	3.14140385607279	0.00205292866715305	0.00874183802063651	-2.38547181349229
1773	hsa-miR-892a	0.192275040609148	5.22604562298354	3.24116615976191	0.00148835875812883	0.00666467735420352	-2.08851910781418
1985	hsa-miR-767-5p	0.249186659966898	5.22499509075852	4.75991364341841	4.78178067301625e-06	4.45593079889935e-05	3.3479767884896
13323	kshv-miR-K12-4-3p	0.103394674374169	5.22463868788933	2.55701156403511	0.0116250083002111	0.0383679449810254	-3.95953918077386
1207	hsa-miR-302a*	0.12229115116449	5.22447721612552	2.71406929592806	0.00748383284620637	0.0264867056229755	-3.56488316340049
8490	hsa-miR-590-3p	0.103621176573794	5.22362861846829	2.72857715900312	0.00717859378192735	0.0255678025223966	-3.52735794979004
369	hsa-miR-875-5p	0.148911453441031	5.22190230568161	3.64633431337647	0.000374456597756564	0.00204160777123676	-0.801854781061039
1560	NC2_00106057	0.109743256544554	5.22181286620101	2.61947954567913	0.00977934501752015	0.0331212853148128	-3.80511902978495
1914	hsa-miR-374a*	0.22738499329044	5.21840541743749	4.50114486821153	1.41219935070984e-05	0.000113719655674157	2.30899415179899
13400	hsa-miR-620	0.18081450990035	5.217924862171	3.9490409587832	0.000123927359369682	0.000774172027705866	0.240603490293825
3336	hsa-miR-26a-2*	0.163982245172913	5.21465582528112	3.09993168986766	0.00234151578771853	0.00976671929309999	-2.50655018145214
3550	hsa-miR-196a*	0.106773951878107	5.2144733384923	2.63586476378513	0.00934110533241781	0.031902008465232	-3.7640557552504
13462	hsa-miR-545*	0.134430851802983	5.21412087495128	3.20605644497264	0.00166810268609384	0.00731609532331479	-2.19394001030199
988	ebv-miR-BART3	0.22390098460721	5.21386759359972	4.08327911413389	7.44130960142786e-05	0.00049398254561822	0.724146565216876
13377	hsa-miR-556-3p	0.128535796811788	5.21275715984136	2.83890071894003	0.00520268699011506	0.0193765170603344	-3.23614639550576
986	hsa-miR-148b*	0.248050051601327	5.21243923098793	3.76443223701942	0.00024505943476501	0.00142318504712904	-0.403188362885281
487	hsa-miR-635	0.144198171995358	5.21142563384784	3.03115433967499	0.00290407435899688	0.0117384273279249	-2.70425240905718
768	hsa-miR-135b*	0.146509461758124	5.21118292498567	3.7924288071104	0.000221315068952886	0.00129817592320403	-0.307158986601677
9178	hsa-miR-105	0.117838094106179	5.2104142670519	2.73852024178616	0.00697596629410373	0.0249186627166073	-3.50153597313114
7570	hsa-miR-589*	0.124270676068804	5.20937158634534	3.34209333646884	0.00106708094768311	0.00499083810636913	-1.78000042809235
709	hsa-miR-587	0.206503475519407	5.20931436928625	3.11470126088461	0.0022346888903188	0.00939099741040905	-2.46359061204705
1273	hsa-miR-649	0.139158032208545	5.20856283972027	2.97262952007791	0.00347833200593925	0.0137095593063616	-2.86942127270188
1708	hsa-let-7e*	0.193172024764322	5.20785615327396	4.24532783082897	3.9577280850677e-05	0.000280585822511438	1.32469050112341
1987	hsa-miR-562	0.181077447731308	5.20746125345319	4.06222418338825	8.067413133808e-05	0.000529278942606146	0.647460184511131
1695	hsa-miR-512-5p	0.181897630689154	5.20576491546958	3.08273892284975	0.0024718144937234	0.0101981906923098	-2.55633401712722
848	hsa-miR-379*	0.222892440880794	5.20225220377605	3.74207926942514	0.000265731242077481	0.00151704692125354	-0.479443651034518
11813	hsa-miR-616	0.141331564691792	5.1993909676221	3.66931840235272	0.000345059705712473	0.00190213986074028	-0.725084736143507
11885	hsa-miR-608	0.0933087541956557	5.19830045327631	2.44663015772781	0.0156618998020692	0.0492398419945428	-4.22408586122908
5449	hsa-miR-222*	-0.0812060662897318	5.19678312359372	-2.45049034085842	0.0155019757806538	0.0488283207173404	-4.21501460301221
3620	hsa-miR-586	0.114991454185858	5.19636691019789	3.04351319709387	0.0027945844376595	0.0113641366555292	-2.66901227644888
7441	hsa-miR-518d-3p	0.0881612273785972	5.19594135872283	2.77114723420415	0.00634701287740154	0.0229522723134413	-3.41621286907108
847	hsa-miR-603	0.302216368450661	5.1958605984356	4.39615910246655	2.16623065161133e-05	0.000164589495471948	1.89977175715745
13088	hsa-miR-138-1*	0.129492037771852	5.19553227646919	3.21036076341446	0.00164502877214788	0.00723683885655874	-2.18106898570042
1553	hsa-miR-369-3p	0.157019779176757	5.19504170173366	2.55254893291942	0.0117681126595685	0.038773683630547	-3.97044108379092
9248	hsa-miR-606	0.100999122411267	5.19494930992987	2.65865676762997	0.0087609537687392	0.0302896695560521	-3.70655131934547
2195	hsa-miR-549	0.227466660993487	5.1940861005619	3.60889862586815	0.000427457312096383	0.00228429928179862	-0.926042011288586
11559	ebv-miR-BHRF1-2*	0.116928202752661	5.19314310574407	3.48085516035465	0.00066727678067767	0.00334907734457244	-1.34273768860357
5676	hsa-miR-488*	-0.0869984594873978	5.19178142751892	-2.94154074797991	0.00382423128277939	0.0148897153185994	-2.95600722723396
6165	hsa-miR-567	0.10629154073729	5.19140932256738	3.23478011556347	0.00151964798155031	0.00678261064792201	-2.10776741618853
585	hcmv-miR-US25-1*	0.124642821201626	5.19059994903427	3.23859659334183	0.0015008758347474	0.00671625714411738	-2.09626801422165
10469	hsa-miR-544	0.126082938498439	5.18971160460748	3.52007830733634	0.000582897096735157	0.00298798603187363	-1.21642779674448
10318	hsa-miR-506	0.0959253840406591	5.18911550145599	2.50297495505375	0.0134673095699983	0.0433738912335798	-4.09037901540251
13465	hsa-miR-556-5p	0.102624508646312	5.18861363736244	2.44982288358243	0.0155295236604652	0.0488882491121192	-4.21658403572205
8525	hsa-miR-633	0.105429426277166	5.1884917273167	2.76846606698787	0.00639668299492364	0.0230829896417143	-3.42325854948761
9752	NC2_00122731	0.106113353655867	5.18670390852232	2.89067975950881	0.0044588293618871	0.017025919423442	-3.09592624062552
4910	hsa-miR-591	0.111371926030601	5.18656441942007	2.5847216732974	0.010770830809571	0.0359455107573381	-3.89145774527367
1638	hsa-miR-642	0.117653533999358	5.18607446856835	3.36689391792143	0.000982192803064999	0.00464384622559474	-1.70295513330549
13517	hsa-miR-624	0.126541602494508	5.18605869321744	2.99745055597142	0.00322308940607994	0.0128300207645624	-2.79971664762345
938	hsa-miR-185*	0.149757696092331	5.1856612154586	2.85378412838364	0.00497803188432244	0.0186638052481033	-3.19607206508827
13486	hsa-miR-526b*	0.100327339320825	5.18517714320053	2.78531983440787	0.00609023867627654	0.02214871665621	-3.37886815616302
425	kshv-miR-K12-2	0.15154222562308	5.18504015755498	3.20765978660186	0.00165947279497077	0.00728306129456186	-2.18914734394629
13222	kshv-miR-K12-11	0.116979011512005	5.18331765475102	3.00878314247475	0.00311238800386246	0.0124646814836792	-2.76772217706315
467	hsa-miR-302b*	0.120725896694674	5.18169323228511	3.54043219271001	0.000543172020940969	0.00281220573827691	-1.15041606665053
2285	ebv-miR-BART7*	0.121851405071279	5.18130741618937	2.77042869662544	0.00636028966039244	0.0229879284636693	-3.41810167025974
1195	ebv-miR-BART17-5p	0.215212518911575	5.17996359186616	3.28290000770905	0.00129820061206326	0.00592557240024531	-1.96192654131917
12737	ebv-miR-BART8*	0.126976779857546	5.17876483869633	3.45874933033436	0.000719760219212312	0.00356856798442184	-1.41340139827587
707	hsa-miR-577	0.235032010054984	5.17767582096512	3.37237005974324	0.000964320971189286	0.00457381141639867	-1.68587779429408
490	hsa-miR-519c-3p	0.147122079037715	5.17764053908707	4.11237338821972	6.65214061075882e-05	0.000448902728477285	0.830625727582179
13348	hsa-miR-639	0.108989101129953	5.17688559031206	2.88920296878544	0.00447861966303226	0.017086562570389	-3.09995662064726
13629	hsa-miR-452*	0.09301121076148	5.17619046218007	2.69509936033159	0.00790068995176305	0.0277431325654811	-3.61367821267137
2334	hsa-miR-302d*	0.189289834312611	5.17467135387236	3.28613642063196	0.00128444360643692	0.00587273977853047	-1.95205146546809
86	ebv-miR-BART6-5p	0.113837721591594	5.1745132128375	3.84695138346124	0.000181196601523107	0.00108653363194961	-0.118489395042631
1055	ebv-miR-BART2-3p	0.192016274395237	5.17437720204296	2.79363970056006	0.00594394380650497	0.0216987812968885	-3.3568660168425
12819	hsa-miR-643	0.705360873039283	5.17372960846377	3.30948513802718	0.00118915334415906	0.00549871044639321	-1.88056246701305
734	hsa-miR-518c	0.100865619511445	5.17260219670631	2.82473832028067	0.00542501750436782	0.0200988533972394	-3.27410611438933
1947	hcmv-miR-US25-2-3p	0.128904011604535	5.17237429743753	3.39022275695442	0.000908148604928825	0.00435807690011493	-1.63004078501001
389	hsa-miR-218-2*	0.130680288718435	5.17188048910143	3.19477146028616	0.00173003407979042	0.00752402668961213	-2.22761432459316
3298	hsa-miR-523	0.114994439583822	5.17100839121392	3.49935221171715	0.000626146987456375	0.00317222660512537	-1.28331955568525
12524	kshv-miR-K12-9*	0.0974292656397528	5.17045585199404	2.98118298391125	0.00338834573626526	0.013394118750642	-2.84545824394642
897	ebv-miR-BART18-5p	0.115308813455567	5.16999431538688	2.70279469577787	0.00772911722104402	0.027211669630133	-3.59392116462266
853	ebv-miR-BART1-3p	0.123667102471568	5.16865167476344	3.2702008670129	0.0013535194585038	0.00613644131860753	-2.00059419183056
2203	hsa-miR-554	0.132733567987754	5.16857266011709	3.09783640348516	0.00235704800756641	0.00982541449498565	-2.51263025134189
2335	hsa-miR-580	0.21743226777633	5.16741435601162	3.28435994653636	0.0012919779269554	0.00589917033766947	-1.95747294695164
5181	hsa-miR-202*	0.112239342807881	5.16684594185949	3.20467127343769	0.00167559187155749	0.00734174462900185	-2.19807886516969
5576	hsa-miR-570	0.113826570645336	5.16669771474269	3.4711996363265	0.000689742378523646	0.00344680621410183	-1.37364915783777
1369	hsa-miR-450b-5p	0.198349668064367	5.1665168218672	2.75011369764027	0.00674627157064521	0.0242032950324923	-3.47132159509697
10261	hsa-miR-511	0.105598018560904	5.16624203447491	3.37926867459327	0.000942239979119282	0.00449283527959924	-1.66433096441921
1840	kshv-miR-K12-6-5p	0.159480720111715	5.16598399142048	3.29766322049523	0.00123654379307423	0.00570021695087591	-1.9168128238813
10831	hsa-miR-802	0.137693154712228	5.1654402953844	2.99478872625553	0.00324961185244626	0.0129216244345499	-2.80721622050955
7367	hsa-miR-607	0.100528156729448	5.16456377875776	3.00867876869946	0.00311339138426323	0.0124646814836792	-2.76801733150169
10707	hsa-miR-330-5p	0.0877412325712763	5.16364531070402	2.57809504515092	0.0109698037656574	0.0365280077878462	-3.90779949494492
4808	ebv-miR-BHRF1-3	0.0722194991986829	5.1629107840941	2.44568066484046	0.0157014605798745	0.0493296412707894	-4.22631511701392
7361	hsa-miR-509-3-5p	0.15641700029	5.16192564450604	4.05951633280761	8.15149733563167e-05	0.00053401435320477	0.637620278127268
8996	hsa-miR-548a-3p	0.0946958983606683	5.16176753498945	2.53876558291566	0.0122201311616291	0.0399888338791053	-4.00400336286575
8736	hsa-miR-644	0.184234298178718	5.16052776827814	4.2483109748502	3.9113763275713e-05	0.000278032117611196	1.33591540210279
7200	hsa-miR-655	0.108837241963666	5.15896589956658	3.09356156818629	0.00238903321746948	0.0099218614118115	-2.52502380108628
1417	hsa-miR-372	0.11356532912271	5.15847164352102	3.28873357077379	0.00127350240653136	0.00583460959560298	-1.94412091369929
735	hsa-miR-593*	0.11956059770031	5.1581899664438	3.19665684789366	0.00171954063796415	0.00748564827707717	-2.22199546841633
12485	hsa-miR-499-3p	0.109594164665642	5.15696685124053	3.59448770724119	0.000449687528688883	0.00238134411099473	-0.973565149431529
311	ebv-miR-BART19-5p	0.124535231427426	5.15644758026174	3.60835740245368	0.000428273115072571	0.00228684247476846	-0.927829661010595
9453	hsa-miR-646	0.072565578219896	5.15620441751616	2.48571325453222	0.0141085112296005	0.0451687192732582	-4.13163722356916
2941	ebv-miR-BART18-3p	0.0921092429649297	5.15606885766872	2.74637702934893	0.00681954260583491	0.0244182451580933	-3.48107244724338
4726	hsa-miR-651	0.0807549374801395	5.15505279082913	2.44291968409774	0.0158170025810157	0.0496462763541281	-4.23279294284473
637	hsa-miR-220a	0.255946782467008	5.1546760233616	4.69624094192095	6.26484903705784e-06	5.59388245803917e-05	3.08839838994497
2748	hsa-miR-888*	0.166692565715509	5.15430549533413	2.85882769180807	0.00490393747267737	0.0184580091279292	-3.18244974514981
4335	ebv-miR-BART8	0.130106211329008	5.15381029107986	3.5077982333758	0.0006081701982055	0.00309788107518677	-1.25610063307682
9159	hcmv-miR-UL22A*	0.0868797667403278	5.14974153699358	2.57697357027705	0.0110038022207299	0.0366140362715485	-3.91056136312653
844	hsa-miR-589	0.101199172117589	5.14926511459402	2.73593503491434	0.00702814396422309	0.0250717670155318	-3.5082578126233
10128	hsa-miR-579	0.0881880741295227	5.14897729028732	2.62269226821138	0.00969198509051457	0.0328916396917942	-3.79708584269841
1511	hsa-miR-296-3p	0.0941423742754006	5.14556843037657	2.71319357163949	0.00750262884142586	0.0265392675316053	-3.56714250657183
5550	hsa-miR-218-1*	0.0858572428826498	5.14534733514291	2.73563078879637	0.00703430785607814	0.0250871048267658	-3.50904851324069
6621	hsa-miR-597	-0.0736370661685735	5.14430431259584	-2.46199699572892	0.0150338492910298	0.0476437767451947	-4.18789668978737
159	hsa-miR-220b	0.0899084748660144	5.14319914144337	2.6691349210972	0.00850532577965372	0.0295348809525214	-3.67996481065363
12433	kshv-miR-K12-3*	0.104415765688068	5.14297898688731	3.22910461582487	0.00154796870938694	0.00688349866275962	-2.12484666202213
3117	hsa-miR-558	0.127314502901712	5.14287767212518	3.10372896751917	0.00231360798603926	0.00967572906961692	-2.49552218122831
9568	hsa-miR-496	0.119244086467678	5.14103933350384	3.27310745492161	0.00134066745707221	0.00608022288586575	-1.99175524132415
7060	hsa-miR-412	0.0735979523581012	5.13652040130738	2.44760786638822	0.0156212560560783	0.0491350213862995	-4.22178952989645
10841	hsa-miR-653	0.0929495187410456	5.13628677327726	2.7248447942543	0.00725602284611427	0.0258026013259285	-3.53702904661839
9551	hsa-miR-935	0.12924581978811	5.13364766858932	3.28896266121578	0.00127254148616406	0.00583219286029412	-1.9434211152428
4787	hsa-miR-600	0.0808689259585611	5.130972222437	2.63648195610573	0.00932494951261309	0.0318549176546641	-3.76250447066225
10732	hsa-miR-323-5p	0.0809196957050782	5.12943386413784	2.632735185063	0.00942341529998461	0.0321179017924501	-3.77191675026784
1640	ebv-miR-BART6-3p	0.0948324091448383	5.12749211079193	2.78886293557901	0.00602754131697744	0.0219444253141906	-3.36950548816172
8282	hsa-miR-615-5p	0.0845067970163695	5.12724882551924	2.59457688408927	0.0104809107236031	0.0351074314852942	-3.86708362991605
5312	hsa-miR-555	-0.114623388645898	5.12533021730697	-2.49554577424035	0.0137400130808212	0.0441465176732404	-4.1081679324949
2435	hsa-miR-1231	0.0806797987811043	5.11752570454274	2.47046677665057	0.0146973569483338	0.0467204429711268	-4.1678614537856
10253	hsa-miR-208a	-0.145462903089259	5.11425851501559	-2.49055906405871	0.0139258148424287	0.0446581898283415	-4.12008132477988
6535	ebv-miR-BART9*	0.114231507449047	5.10965374210161	2.66829547863739	0.00852555387582781	0.0295898511615009	-3.68209822914593
