Probe_ID	High_FC	High_pvalue	High_FDR
ASCRP3006503	-2.26708118431367	0.00815203199788339	0.0529445680788316
ASCRP3006508	-1.71400791121173	0.0093113106108144	0.0548111963191916
ASCRP3006509	-1.689552995709	0.0338242542355234	0.0913103863224153
ASCRP3006512	1.12434293872656	0.0323597715441834	0.0893923315764258
ASCRP3006513	-1.33181565600298	0.0417326545740497	0.102751368977719
ASCRP3006516	1.71884854634979	0.020527415864525	0.0723449391254665
ASCRP3006518	-7.54751173883207	0.00748377635202221	0.0511349102832523
ASCRP3006521	-3.0711846129107	0.0198655163290917	0.0717171402438549
ASCRP3006525	1.3404434744712	0.000902749464877964	0.0441113185344508
ASCRP3006528	-3.21071221295445	0.0163143131560901	0.0665247482335756
ASCRP3006529	-1.40484988758622	0.0469557683999936	0.109765349284974
ASCRP3006530	2.01204086123451	0.0277131013846265	0.0825874266546075
ASCRP3006532	12.0618693925682	0.00572803840157052	0.0484467524675325
ASCRP3006534	-3.97340716395026	0.0163151717080158	0.0665247482335756
ASCRP3006537	1.29500002575124	0.0048949366415343	0.0473487069662084
ASCRP3006538	-1.2740094699011	0.0314847873563821	0.0880612900758754
ASCRP3006544	2.00742799578477	0.0382506487555696	0.0977908493048529
ASCRP3006546	-1.19785651637594	0.00960063545348019	0.0551943879448373
ASCRP3006547	-4.00999148889529	0.00670993989954884	0.0499725050280288
ASCRP3006549	2.43530166856232	0.00634258713030822	0.0491194544096184
ASCRP3006550	-1.63636033163717	0.0207173389734058	0.07264960776382
ASCRP3006551	-2.08587274217909	0.0081154999874211	0.0528181833716643
ASCRP3006553	1.79059097961021	0.000331381044997185	0.0428929628224084
ASCRP3006554	-1.62297304768227	0.0165435612210883	0.0668587396659212
ASCRP3006556	1.46972706733811	0.00918663747067953	0.0548111963191916
ASCRP3006557	-1.50186747452892	0.0231297490245127	0.0762625912493066
ASCRP3006559	2.47642302469204	0.00439443681288336	0.0466566888013909
ASCRP3006561	1.58237453056333	0.0119074850580158	0.0592049916201916
ASCRP3006564	3.02587483781566	0.00699139776953359	0.0504018830458456
ASCRP3006565	2.23616966097215	0.0018071790828293	0.0441113185344508
ASCRP3006566	2.35801779991857	0.00196819579099431	0.0441113185344508
ASCRP3006567	5.1926073625623	0.0173974471199103	0.0683274225860858
ASCRP3006570	-1.57110912345738	0.0156047256408555	0.0653355951274136
ASCRP3006571	2.4204032292522	0.00693727450566532	0.0503295728083481
ASCRP3006576	6.79949045633079	0.00385466859787955	0.0455702463565546
ASCRP3006580	1.58010526228922	0.0167176702740203	0.0671929226633439
ASCRP3006581	1.94218472198565	0.0100973827659017	0.0562754595257214
ASCRP3006583	1.62939947267308	0.00722841612697952	0.050645350807375
ASCRP3006584	3.38182447435898	0.0122871039742292	0.0598027584262734
ASCRP3006585	1.49800634174854	0.0294744190204382	0.0850856692002153
ASCRP3006586	-1.76525026849574	0.0107925193099475	0.057410251870402
ASCRP3006588	1.17961557320472	0.0309570159164451	0.087349563063581
ASCRP3006589	-3.12645847632727	0.0236834920070806	0.0771627565553969
ASCRP3006591	-1.64132358100643	0.0112497352832693	0.0580643912953012
ASCRP3006592	-1.5841836386547	0.0303145257975826	0.0864067581890087
ASCRP3006593	1.53106393379092	0.0468897852558516	0.10973295975385
ASCRP3006596	1.30813714844116	0.0130562254844579	0.0609895677902795
ASCRP3006598	1.71486587364612	0.0475070754429305	0.110636019053403
ASCRP3006600	-1.54101087385892	0.0197140807573247	0.0716197334572198
ASCRP3006601	1.44049528469515	0.0235599519429048	0.0769676009717695
ASCRP3006606	-1.45980101397125	0.00820240459980917	0.0530480648289263
ASCRP3006609	1.61539388312006	0.0209675004463132	0.0730570297890268
ASCRP3006613	2.44488847616794	0.00436214190254491	0.0465957345945663
ASCRP3006617	1.58325232829234	0.0014419475841319	0.0441113185344508
ASCRP3006619	-1.42022746690563	0.0151529773228962	0.0644601152807268
ASCRP3006626	-3.2123266254854	0.0342512019359433	0.0918916396537283
ASCRP3006629	1.53995683421478	0.0394118133033053	0.0993841680755158
ASCRP3006630	-1.7188501764446	0.00136210728769906	0.0441113185344508
ASCRP3006631	1.46952898500308	0.00446694020689792	0.0467618515456001
ASCRP3006633	4.41724802854116	0.0283942930285719	0.0836881808565362
ASCRP3006642	-1.26793743112529	0.0229148162553563	0.0759506862280446
ASCRP3006644	-11.0129984338952	0.0463341246483151	0.108914461321035
ASCRP3006645	-11.8209851755048	0.0413317332199623	0.102235282212904
ASCRP3006648	-2.45994389538787	0.0392958158045888	0.0992793889718654
ASCRP3006652	-1.45602403468946	0.00725388455887739	0.0507687962124208
ASCRP3006655	-1.89509699655725	0.00162551116310049	0.0441113185344508
ASCRP3006657	1.59890165867966	0.0191292443013615	0.0709361776839747
ASCRP3006658	-3.02898703381134	0.0126499354143378	0.060542547199252
ASCRP3006659	1.57253146578657	0.0250515343565108	0.078764652666781
ASCRP3006660	-1.25683264131882	0.00450837761717957	0.0467618515456001
ASCRP3006661	-1.28807455763166	0.0391161194380634	0.0991138379392287
ASCRP3006663	3.68768207370963	0.00482079752830322	0.0471436915610135
ASCRP3006665	1.53703712590843	0.0011271514906619	0.0441113185344508
ASCRP3006669	-1.68264681575171	0.0143425953869099	0.0633825097123015
ASCRP3006673	1.31220906074585	0.00361022077824714	0.0453787607821654
ASCRP3006674	-2.11824132398156	0.00503898942430428	0.0475363011681247
ASCRP3006682	1.36794681789638	0.0229004031063099	0.0759411777262714
ASCRP3006685	-3.95595204251149	0.0334523800967997	0.0908279543288903
ASCRP3006687	2.3700502161806	0.0062292521205878	0.0490718956247391
ASCRP3006690	-2.20609301219274	0.0130834319543708	0.0610223779622677
ASCRP3006692	-10.517436858565	0.0282340837859461	0.0833712879963481
ASCRP3006693	2.39015746707565	0.00163974868882536	0.0441113185344508
ASCRP3006694	-1.29804785121139	0.00991453732771144	0.0558276321647011
ASCRP3006695	-6.99624135336846	0.00496637288683328	0.0473685439222096
ASCRP3006696	2.73664504748166	0.0400185717171232	0.100287000417985
ASCRP3006701	-1.67839981405981	0.0278023069000306	0.0826957943061904
ASCRP3006702	-2.4854754994524	0.00751034665385965	0.0512289492540766
ASCRP3006705	1.12366482729657	0.017656356607382	0.0686140880604354
ASCRP3006706	2.6109613347476	0.0390783924352761	0.0990597522767196
ASCRP3006708	1.90832720304641	0.0394260848757852	0.0993994309959864
ASCRP3006712	-7.10466900789161	0.0408867736861894	0.101683043586423
ASCRP3006715	-1.85467994117105	0.0391330586865232	0.099132141226266
ASCRP3006717	-1.50222192685277	0.0173032657363526	0.0680990316022627
ASCRP3006718	-1.27479987078908	0.0251997768997738	0.0788906053328901
ASCRP3006719	-1.23826722790203	0.0488741773110975	0.112651858281001
ASCRP3006721	3.20181557139925	0.00846370254634753	0.0537996239603117
ASCRP3006723	-4.04387441175597	0.00254211136362066	0.0442556992255599
ASCRP3006724	1.96257012233257	0.0216656019643088	0.0743329901152767
ASCRP3006728	-3.48523271802865	0.00465734755365823	0.046798727938236
ASCRP3006729	-3.89396075058825	0.0198115721794133	0.0717171402438549
ASCRP3006734	-12.3862771694106	0.0186539120186855	0.0704036221588242
ASCRP3006735	-8.79893676933569	0.00775592860567468	0.0517386671997837
ASCRP3006737	-1.33972852003509	0.0281258236746849	0.083207855068894
ASCRP3006738	-1.6267913844903	0.0195288760728801	0.0714031724903417
ASCRP3006739	1.98694326638999	0.0222172460255247	0.0749704789914371
ASCRP3006742	1.43747077127213	0.0132295724580331	0.0613133811209652
ASCRP3006743	-2.41937491595366	0.00154566699159445	0.0441113185344508
ASCRP3006744	-2.78141872991707	0.00289231819828444	0.0442556992255599
ASCRP3006745	1.21714983962887	0.00963509063658187	0.0552484606978412
ASCRP3006746	-1.62318843563561	0.0176830323763181	0.0686140880604354
ASCRP3006747	4.96231194437324	0.000405343683512432	0.0429355012465006
ASCRP3006748	-1.87213071319708	0.00212538784866069	0.0442556992255599
ASCRP3006749	-1.35931918615969	0.00509938665635102	0.0476710164379401
ASCRP3006753	1.29395234368988	0.044263169526617	0.106150857080092
ASCRP3006754	1.64998773751828	0.0306302974273424	0.0868624537018775
ASCRP3006756	2.61516576482753	0.0023125439601892	0.0442556992255599
ASCRP3006758	-1.3554837494732	0.0192153229362602	0.0709760658353576
ASCRP3006760	-1.3855639672752	0.019640618140531	0.0715351119918477
ASCRP3006761	-1.54209991747109	0.012703641412168	0.0605651732866103
ASCRP3006764	5.31571044752079	0.00239364304598461	0.0442556992255599
ASCRP3006765	1.4854574752595	0.00804555091403361	0.0525933908762319
ASCRP3006769	-2.90512622674547	0.00344998563349457	0.0450859424328163
ASCRP3006771	4.13630289664709	0.00337570594187614	0.0448918149964785
ASCRP3006776	2.50335725840314	0.00523757395130859	0.0476710164379401
ASCRP3006778	1.9333933567605	0.0034149553329552	0.0448918149964785
ASCRP3006783	1.78967682619026	0.00170930203667724	0.0441113185344508
ASCRP3006784	2.77765683714007	0.0125578228891708	0.0604595183207134
ASCRP3006785	-1.57148042559717	0.0305323387980933	0.0866803064375916
ASCRP3006786	-1.46485586748473	0.00118254414777906	0.0441113185344508
ASCRP3006787	3.2800108609923	0.00246340342812565	0.0442556992255599
ASCRP3006789	-1.31692023943384	0.0496956696719477	0.113979077970927
ASCRP3006793	-2.36530392222753	0.0225421341582579	0.0754181936966989
ASCRP3006794	1.59095384169487	0.000157002795214013	0.0422625394943318
ASCRP3006795	1.44119813266097	0.0483615998860327	0.111901665904571
ASCRP3006796	1.33710532879519	0.0355987541439176	0.0938385642145902
ASCRP3006797	-2.28643457174605	0.0254432583549279	0.0791417442788537
ASCRP3006804	-2.1638579602084	0.0215057325226916	0.0739733586830013
ASCRP3006806	4.12990107709707	0.000748157898045268	0.0441113185344508
ASCRP3006807	-1.59822799808599	0.0411137717672521	0.101954061052521
ASCRP3006808	1.6694363364218	0.0179688839996466	0.0692088162712502
ASCRP3006810	-2.86760116892947	0.0127444275603706	0.0605651732866103
ASCRP3006811	-1.33271793825895	0.049164931253947	0.113020467322797
ASCRP3006812	-16.6718012606418	0.0328056540641492	0.0899255621604308
ASCRP3006814	-9.09799473409377	0.0106471727908661	0.0572806529060205
ASCRP3006817	4.21961971466887	0.00333125967447413	0.0448918149964785
ASCRP3006818	1.50797085679673	0.0340227101074273	0.0915600035690312
ASCRP3006820	-1.68532183517778	0.00564555399298118	0.0484413115343537
ASCRP3006821	-1.7974458458001	0.0190826892243709	0.0708802344838887
ASCRP3006822	1.73555069482928	0.00852109004510551	0.0539832703014699
ASCRP3006824	-1.45323121370584	0.0014859378314571	0.0441113185344508
ASCRP3006826	-3.6415424082105	0.0351750007799885	0.0933305009665984
ASCRP3006827	3.74911581755691	0.00266872678594915	0.0442556992255599
ASCRP3006828	2.21580708841888	0.0339434625525217	0.0914281149465919
ASCRP3006831	-1.4023926146136	0.0409705585877746	0.101807671165101
ASCRP3006833	-2.80252072386378	0.00406274729649186	0.0461059890967358
ASCRP3006838	-23.4974571431768	0.0271774368820156	0.0818436059888189
ASCRP3006839	-9.91595557675731	0.0332993655897264	0.0905604963890603
ASCRP3006844	1.21457531390668	0.0384057594181869	0.0980534630364264
ASCRP3006845	2.17203091637245	0.00484517595770837	0.0471436915610135
ASCRP3006846	1.27800782423764	0.0497044532180146	0.113979077970927
ASCRP3006852	-1.76789184656965	0.00310733520109245	0.0448843369290625
ASCRP3006857	-1.18564283968377	0.0120812545474405	0.0594671113132866
ASCRP3006858	1.17431567183607	0.0252643756302084	0.0789120245019991
ASCRP3006859	-1.46779147182729	0.0102228288949641	0.056418921424607
ASCRP3006861	-4.51348495562282	0.0180165104577301	0.069222491378238
ASCRP3006867	-2.96233480711399	0.0208145776017904	0.0728600583259198
ASCRP3006868	-1.4910782205285	0.0240437683451812	0.0775055223097869
ASCRP3006870	2.30704398497043	0.0184852293939126	0.0701264758007813
ASCRP3006873	10.9195968603868	0.00039439232290689	0.0428929628224084
ASCRP3006874	5.77951896096398	0.0206864968504019	0.0726008394976089
ASCRP3006880	-1.31567417267122	0.0393771045292816	0.0993587945289239
ASCRP3006884	2.40412212803975	0.00420448934725616	0.0463206020713044
ASCRP3006888	3.65053729246413	0.00917194764370792	0.0548111963191916
ASCRP3006891	-3.17331738194158	0.0240661080873288	0.0775321020799559
ASCRP3006896	-3.54217836926983	0.0221815453843141	0.074913043808404
ASCRP3006897	9.35870302304369	0.00374885216285441	0.0453787607821654
ASCRP3006898	9.4617118026341	0.0021236407731389	0.0442556992255599
ASCRP3006901	1.78439227337351	0.0145911298831146	0.0634264964643689
ASCRP3006904	-1.23917906809527	0.0173034830588518	0.0680990316022627
ASCRP3006908	1.4664597153286	0.000937053830038756	0.0441113185344508
ASCRP3006910	-1.4149370563331	0.0286350802424396	0.0841586052131384
ASCRP3006913	-8.51485065982031	0.0172981740819798	0.0680990316022627
ASCRP3006920	-1.68056958646392	0.0131471287506422	0.0612014530832434
ASCRP3006922	-1.40853391649336	0.0401275885566759	0.10039368142417
ASCRP3006923	1.75948461041103	0.0037785508346621	0.0453787607821654
ASCRP3006928	-3.22729187434253	0.0177697045167867	0.0688142191565861
ASCRP3006929	2.10951671008144	0.00505963576697394	0.0475982597910405
ASCRP3006930	1.49647041619371	0.00176197769872308	0.0441113185344508
ASCRP3006934	-1.7953866222218	0.0122275869778321	0.059664970428837
ASCRP3006936	1.24100650424172	0.0221664354434908	0.074913043808404
ASCRP3006944	2.2024897928801	0.00285035118753854	0.0442556992255599
ASCRP3006947	1.48054301057986	0.0030266242868206	0.0444223229670004
ASCRP3006948	-6.90272121819474	0.0174314542148444	0.0683274225860858
ASCRP3006951	1.4533406337087	0.0321657403898641	0.0891377883165224
ASCRP3006952	-2.99090397313763	0.00395034619857166	0.0457619606566338
ASCRP3006956	1.34474698413696	0.0448688106817735	0.107009149356215
ASCRP3006962	1.77761083762738	0.0129995941408763	0.0609116754425729
ASCRP3006966	1.32935926261829	0.0129669741724151	0.0609116754425729
ASCRP3006967	1.38482206891943	0.0288156008857182	0.0843203186817991
ASCRP3006968	-2.13904838018315	0.0354450835502491	0.093555835979204
ASCRP3006970	2.26192412573973	0.00348722378688171	0.0450859424328163
ASCRP3006977	-5.92417502859563	0.0178870029276711	0.0690837102019758
ASCRP3006980	1.98206774888408	0.0290456845700164	0.0845842786394843
ASCRP3006981	-2.04538193052898	0.0228504755521431	0.0759213327823127
ASCRP3006982	-1.81786503082792	0.00127150970073843	0.0441113185344508
ASCRP3006983	1.22770765666986	0.037844947651669	0.097196176873919
ASCRP3006984	-1.82062475067989	0.00768306841768539	0.0517221769951107
ASCRP3006989	1.1206051651197	0.00116352415176685	0.0441113185344508
ASCRP3006991	1.65718307397104	0.0305583764585874	0.0867135159291778
ASCRP3006994	1.48144924840994	0.00623238231185706	0.0490718956247391
ASCRP3006998	-3.78647847646324	0.0162480164585464	0.066397601165891
ASCRP3007005	-1.35713693941499	0.0111644406650783	0.0579745579233393
ASCRP3007006	3.36435581872607	0.0157718369217194	0.065593052177192
ASCRP3007008	1.42914862103584	0.0100811678078508	0.0562628719280789
ASCRP3007009	-1.45854575044599	0.0126550338472495	0.060542547199252
ASCRP3007011	-1.48655754747458	0.00601567500576982	0.0487118743667298
ASCRP3007013	-1.37920439092028	0.0404367014102017	0.100874890027842
ASCRP3007014	-2.80778792972216	0.0180975738676163	0.0693730771331067
ASCRP3007015	1.98862287366642	0.0104675277276274	0.0568303510349634
ASCRP3007019	1.53578090457637	0.00535563970524831	0.0479709732876502
ASCRP3007020	6.25165692030852	0.00413016657793893	0.0462032886685439
ASCRP3007021	6.78165557502445	0.00335358045595979	0.0448918149964785
ASCRP3007022	-1.78888293337379	0.00759620903163139	0.0514093743864298
ASCRP3007026	1.37630963709908	0.00769742414696022	0.0517221769951107
ASCRP3007031	-1.27525294904808	0.0346372514158756	0.0925956937717949
ASCRP3007033	-1.61279104541539	0.0431692075984444	0.104746637588451
ASCRP3007034	1.25142660674136	0.00368882633663331	0.0453787607821654
ASCRP3007038	-3.56194355034406	0.00215398922278723	0.0442556992255599
ASCRP3007039	2.66901275496044	0.0090803497919903	0.0548111963191916
ASCRP3007044	-1.81310303893344	0.0087713583841439	0.0543840854568096
ASCRP3007045	2.8293993196868	0.0122706060097581	0.0597666971735861
ASCRP3007049	1.68305261383487	0.0438882866994839	0.105734051662063
ASCRP3007050	1.67656207482183	0.00928217843644643	0.0548111963191916
ASCRP3007051	-4.15548596839503	0.0272634024332032	0.0819800072170958
ASCRP3007053	-2.87946126063532	0.0108431566948686	0.0575667853677528
ASCRP3007054	-3.93149839113058	0.019766561951752	0.0716811994736097
ASCRP3007057	2.41059941361354	0.00340017687387838	0.0448918149964785
ASCRP3007061	-2.51734132145545	6.80940769554937e-05	0.0361121553804447
ASCRP3007063	-1.76930256327514	0.0249010545528048	0.0784866702532242
ASCRP3007066	-1.38165574128716	0.0459468967684612	0.108468618139006
ASCRP3007067	1.25152303109531	3.17181959654564e-05	0.0361121553804447
ASCRP3007073	1.53322835775712	0.00930269117353045	0.0548111963191916
ASCRP3007076	3.02123866848155	0.0266739407427949	0.0811208713196746
ASCRP3007077	-1.48967264951554	0.00228397645936446	0.0442556992255599
ASCRP3007079	-1.32885054673362	0.0264287959635624	0.0808370950715184
ASCRP3007080	-8.55888353794917	0.0127611032804467	0.0605701660414921
ASCRP3007082	1.46984003353572	0.00222419674988822	0.0442556992255599
ASCRP3007084	1.96080930795227	0.0413898291997189	0.102307989972843
ASCRP3007089	-1.55735287095163	0.0145716598123991	0.0634264964643689
ASCRP3007090	-1.25530377566047	0.0208519762230017	0.0729276461656976
ASCRP3007092	-1.3111433896244	0.0306361596888031	0.0868624537018775
ASCRP3007093	-1.82116434036839	0.0442067247232185	0.106099648502204
ASCRP3007094	-1.60250154458633	0.0193133379861551	0.0710603923348219
ASCRP3007097	-1.40358973003929	0.0432605329620501	0.104848273675959
ASCRP3007098	-1.73511710115585	0.00249652854356648	0.0442556992255599
ASCRP3007103	8.58632610042894	0.00055762804986271	0.0439704422124536
ASCRP3007104	3.11881620081449	0.00177441025169615	0.0441113185344508
ASCRP3007107	1.25380598851265	0.0224427623912608	0.0752488961352669
ASCRP3007109	-2.64719770057303	0.0363850985120947	0.0950501772471294
ASCRP3007111	1.78758856931245	0.00282339184247382	0.0442556992255599
ASCRP3007112	-2.35090806170357	0.00787075153174482	0.0520684349605641
ASCRP3007114	1.79532682582315	0.0483927266779906	0.11192611138719
ASCRP3007115	-1.66990745192831	0.00588716536439312	0.0486002579638023
ASCRP3007116	-3.01091913048097	0.0416859355263317	0.102706468365991
ASCRP3007121	-1.28013542977943	0.0419836037169139	0.10312957756171
ASCRP3007122	-1.35490551477337	0.0247076584626054	0.0783147336365472
ASCRP3007123	-1.50235399452735	0.0440145119036495	0.105881026752302
ASCRP3007124	1.74344832652725	0.0245997331354458	0.0782095616561728
ASCRP3007125	-1.29865492359016	0.0107636875115349	0.057410251870402
ASCRP3007127	-1.70616243758794	0.00620738225974201	0.0490637328522834
ASCRP3007130	1.88972189403151	0.0156998064757621	0.0654451633089879
ASCRP3007138	1.32106960991463	0.00403809771343906	0.0459963509020591
ASCRP3007140	1.44080309717289	0.0277631574948743	0.0826604761938563
ASCRP3007143	-10.3558749973103	0.0321367574168689	0.0890813532430924
ASCRP3007144	-1.47696195534674	0.00896038207110384	0.0546479378557387
ASCRP3007145	1.45579335628006	0.0265002785428908	0.0809124889416111
ASCRP3007147	-4.55595496603985	0.0245129097513577	0.0780866183062315
ASCRP3007150	-2.07120885573127	0.0103722002374617	0.0565930166643618
ASCRP3007151	1.31723595528432	0.022661389608249	0.0756165970303488
ASCRP3007154	1.25921737520368	0.0392241971105087	0.0992222289958562
ASCRP3007157	-2.17505308373316	0.0267097066874214	0.0811422237321462
ASCRP3007160	1.90131178432985	0.011479036597612	0.058404488267362
ASCRP3007161	1.38076398466634	0.0220222163120515	0.0748202475626537
ASCRP3007162	-1.83319599454345	0.0341381970310017	0.091768694130459
ASCRP3007163	-2.06353571778332	0.00680314113760277	0.0501079104251936
ASCRP3007166	3.83308765487352	0.0138508324250143	0.0622721068208633
ASCRP3007170	6.01565898833872	0.00441931706047034	0.0466566888013909
ASCRP3007171	-1.13696764685517	0.0347398784683511	0.0926447828437129
ASCRP3007172	-1.40477504618094	0.0141211480093919	0.0630188797142384
ASCRP3007173	-2.35046412153385	0.00680205933386461	0.0501079104251936
ASCRP3007175	-1.60778076520766	0.0395776286785463	0.0996174539217088
ASCRP3007179	-1.67510804051921	0.0102508626688869	0.056418921424607
ASCRP3007185	-23.0075981543034	0.00170673488044763	0.0441113185344508
ASCRP3007187	1.41804412093704	0.0167782347942629	0.0672408803188505
ASCRP3007188	1.69697195290161	0.0192013375062773	0.0709760658353576
ASCRP3007189	3.57149104206974	0.0100711353626623	0.0562628719280789
ASCRP3007190	-2.16174567903576	0.00611415787073722	0.0487118743667298
ASCRP3007191	-3.93417350122164	0.0186759583100299	0.0704074313595705
ASCRP3007199	1.33988814230395	0.0193645920588247	0.0710882368215512
ASCRP3007203	2.19689118821491	0.0162507771995235	0.066397601165891
ASCRP3007205	-2.34039415009062	0.022889522751399	0.0759411777262714
ASCRP3007211	1.51963617338042	0.018785222288846	0.0705169802184575
ASCRP3007212	3.62307416467734	0.0248731652329145	0.0784467102323198
ASCRP3007224	1.35408944861933	0.0130800101116094	0.0610223779622677
ASCRP3007225	-1.27780007285348	0.0260167921842791	0.08018529171169
ASCRP3007228	1.58589729890019	0.0128072895608936	0.06063302671125
ASCRP3007230	-1.27825264562265	0.0473549104011438	0.110391342789405
ASCRP3007231	-1.47337245693027	0.0380438249385253	0.0975073593234942
ASCRP3007233	1.350560606183	0.00148741983645161	0.0441113185344508
ASCRP3007235	14.7061312763127	0.00142532112144661	0.0441113185344508
ASCRP3007238	-3.13297168096598	0.00493105582680202	0.0473487069662084
ASCRP3007241	-1.86491173199537	0.00539842026165801	0.0479709732876502
ASCRP3007243	1.81670287812964	0.016927708940564	0.0674542708162048
ASCRP3007247	2.24237914201687	0.000387528994110911	0.0428929628224084
ASCRP3007248	3.09553635185232	0.0332920310149767	0.0905604963890603
ASCRP3007249	2.67640552841929	0.000146502333596379	0.0422625394943318
ASCRP3007252	-1.49202977608105	0.0386183880625728	0.0983471857714794
ASCRP3007256	-1.64835787263787	0.0163204008606763	0.0665247482335756
ASCRP3007257	1.440707657262	0.0393433548627266	0.0993358107953685
ASCRP3007268	-4.26413101251942	0.003133299303959	0.0448843369290625
ASCRP3007269	2.51427532967661	0.00230939245016114	0.0442556992255599
ASCRP3007271	-1.60334184440555	0.00641391110940173	0.0492160256736236
ASCRP3007273	1.68772873404631	0.0410392564216214	0.101873720682079
ASCRP3007275	1.44496014585034	0.0256762340219509	0.0795410794727136
ASCRP3007278	2.33032609363812	0.0228918368427969	0.0759411777262714
ASCRP3007280	3.79318108557774	0.00458071649893284	0.0467909419080337
ASCRP3007281	1.38266217696439	0.0115298416689391	0.0585644288719655
ASCRP3007284	1.40204367094029	0.0154042776884601	0.0649907534137813
ASCRP3007285	1.5930815914604	0.0132165297219097	0.0613133811209652
ASCRP3007286	1.62617173629772	0.00893155947316831	0.0546479378557387
ASCRP3007287	-5.66916743263341	0.0222516539033166	0.075024115502289
ASCRP3007288	2.65811166081174	0.0198825101201145	0.0717171402438549
ASCRP3007289	1.63974429291164	0.00551731564753241	0.0482475888946182
ASCRP3007292	4.10012794923323	0.0163960524830542	0.0666310009173578
ASCRP3007297	-1.40111602652306	0.0027937696315884	0.0442556992255599
ASCRP3007306	-1.53106010861665	0.0395483242794688	0.0996001882832099
ASCRP3007309	-1.60665435464678	0.0152992914612257	0.0647409485416597
ASCRP3007312	-10.338442103006	0.0223274655125141	0.0751010122174324
ASCRP3007313	-1.49129244486465	0.0107296939692658	0.0574083206385856
ASCRP3007317	1.34939262141395	0.0332433455196479	0.0905604963890603
ASCRP3007323	1.96130326611089	0.00428692145578795	0.0464570144142469
ASCRP3007325	1.07838384728808	0.0163755579167783	0.0666259297580155
ASCRP3007327	-1.36415244295597	0.00582096762801188	0.0484467524675325
ASCRP3007331	2.00447605097683	0.00141062318475391	0.0441113185344508
ASCRP3007332	1.80981340181865	0.0265423787537226	0.0809796994569931
ASCRP3007333	2.28765486764292	0.0201400696750106	0.0720846412102925
ASCRP3007336	-1.2533640075279	0.0446740629260844	0.106755209845498
ASCRP3007337	1.3018847355123	0.0234979163698368	0.0768895564331185
ASCRP3007341	-1.48497027114176	0.0078422058982172	0.0520177495423572
ASCRP3007343	-1.52405432976261	0.0389730229310143	0.098937812621261
ASCRP3007344	2.19982558773126	0.0269550429282762	0.0815320313810279
ASCRP3007350	-1.85662165888856	0.011199078836648	0.0579766226111955
ASCRP3007351	-1.58981862131735	0.0365919433696778	0.0953550879364109
ASCRP3007352	1.67554352801192	0.0193326561365764	0.0710882162711325
ASCRP3007354	1.94756890803813	0.0026994254796179	0.0442556992255599
ASCRP3007355	1.97762090767208	0.00853044529983999	0.0539952205718933
ASCRP3007357	1.96774841312628	0.0107418337995974	0.057410251870402
ASCRP3007358	1.39985547016609	0.00720491493140938	0.0506142503522916
ASCRP3007359	2.19118427786377	0.0427451456659093	0.104099837229864
ASCRP3007362	-1.46530398078206	0.0453477664417142	0.107728866038363
ASCRP3007363	-1.56707428955712	0.00522779280125765	0.0476710164379401
ASCRP3007364	-1.19067166198295	0.0112659847050025	0.0580643912953012
ASCRP3007365	-1.67032485552284	0.00911821166847948	0.0548111963191916
ASCRP3007366	2.33748007382898	0.0196245804370829	0.0715309450892345
ASCRP3007367	-1.4163781892398	0.0422874931982995	0.103485419413241
ASCRP3007368	-1.37218541175101	0.0245508295773935	0.0781156887421724
ASCRP3007369	-6.75613719198449	0.00902946841014101	0.0547897456568595
ASCRP3007370	-3.09866515197014	0.0261945172020088	0.0805278319880768
ASCRP3007371	1.25052881288113	0.0414281638553729	0.102335010961372
ASCRP3007372	1.53762800218806	0.00264479422830811	0.0442556992255599
ASCRP3007373	1.66348731923801	0.0452752207811844	0.107693977968834
ASCRP3007378	-1.21878038495703	0.000305570357779442	0.0428929628224084
ASCRP3007384	-1.30422035228691	0.0251329165347283	0.0788863839692743
ASCRP3007387	-1.61697060565534	0.0463227669803183	0.10890893154354
ASCRP3007389	1.90783198228163	0.0075260945645475	0.0512479055948715
ASCRP3007391	1.2737332069027	0.00433645164106715	0.0465957345945663
ASCRP3007395	-1.44160341294748	0.0120676387166422	0.05942427631884
ASCRP3007400	2.82972025096282	0.0186597966316198	0.0704036221588242
ASCRP3007403	1.69926036397907	0.00716895048724899	0.0505546864097897
ASCRP3007408	1.17767551036663	0.0480259096086723	0.111439936552845
ASCRP3007411	2.93434859906051	0.000117719708149068	0.0395472819543007
ASCRP3007412	1.13832054682178	0.0180650651385008	0.0693363687035952
ASCRP3007413	1.39870288969822	0.0320496175147257	0.0890030021178168
ASCRP3007414	1.36147151394175	0.0368696740364882	0.095789868484917
ASCRP3007415	-1.4441326185078	0.0139866474786638	0.0626962619002818
ASCRP3007416	2.73718864614676	0.00160398134206453	0.0441113185344508
ASCRP3007417	1.41203839584855	0.0139797102312962	0.0626884002733766
ASCRP3007421	-4.92712202210575	0.0182506271987224	0.0696177993354813
ASCRP3007422	1.76924346049905	0.0391447368423982	0.099132141226266
ASCRP3007427	-3.96093633095171	0.00297463217101277	0.0442556992255599
ASCRP3007428	2.13106336791449	0.00634753521415196	0.0491194544096184
ASCRP3007429	2.29243422864241	0.00324716691963032	0.0448918149964785
ASCRP3007431	2.10670123982276	0.0144463122540686	0.0633825097123015
ASCRP3007432	-1.20244876260027	0.00089941054751503	0.0441113185344508
ASCRP3007441	2.0709938687278	0.0047144819767504	0.0468741809866445
ASCRP3007442	1.34760615902372	0.00220329530518684	0.0442556992255599
