C1.N1.new.merged	C1.N2.new.merged	C1.N3.new.merged	C9.N1.merged	C9.N2.merged	C9.N3.merged	Ctl.N1.merged	Ctl.N2.merged	Ctl.N3.merged
6.37168986353303	6.35265971056891	6.78006129347695	4.9395310757474	5.2590746103951	5.70593091019552	5.02773357673861	5.86627068574947	5.08328410866345
7.19181496946814	7.17023890070971	7.27747183366069	5.7342350917794	6.057811180424	6.40910456564505	5.2103750244629	6.60370024609272	5.08328410866345
6.37168986353303	7.68888157826658	7.27747183366069	4.9395310757474	5.2590746103951	6.09994138115979	4.57386005634869	5.86627068574947	5.08328410866345
7.71146473274943	4.27898611334949	6.01474041094465	8.67359944376452	9.5067268137699	9.32716016377242	8.2554006918098	8.80587857288673	9.47416150961345
6.37168986353303	6.35265971056891	7.27747183366069	8.89472747589914	9.021722101031	8.051479193818	9.0856481696783	9.03722652058462	9.13627516497148
4.27898611334949	4.27898611334949	4.27898611334949	5.39092496348153	10.020983319706	9.4335906117366	10.1236647052075	8.80587857288673	10.2026979026548
6.37168986353303	4.27898611334949	7.27747183366069	10.6468024160901	15.0438448483497	14.8552825083858	15.4387484552766	14.5244480989118	15.4290748132616
4.27898611334949	6.35265971056891	6.78006129347695	5.87943599472992	5.2590746103951	5.70593091019552	4.57386005634869	4.27898611334949	4.5257881440785
8.64305441447364	9.69597570623462	8.39283250216724	5.39092496348153	6.94556667127844	5.16212481832201	5.51818047025586	6.60370024609272	5.22973058259938
7.19181496946814	8.06957972789789	8.88218860337084	7.04596197662855	7.15118677350261	8.051479193818	6.0840951130392	7.45200638055862	6.52127741244329
6.37168986353303	4.27898611334949	7.64665676912195	9.73744325820144	9.77891749159793	9.92209900843912	10.2279710707146	10.0103226605047	10.2549499642768
7.19181496946814	6.35265971056891	6.78006129347695	5.57276797412154	5.5769872137311	5.16212481832201	4.81857233386328	6.60370024609272	5.08328410866345
7.19181496946814	6.35265971056891	7.27747183366069	8.59165759250836	12.7916618332889	12.2884934105086	13.2484353380777	12.7783132146864	13.3392908899303
6.37168986353303	7.68888157826658	6.01474041094465	4.9395310757474	5.2590746103951	5.70593091019552	5.02773357673861	5.86627068574947	4.92027492014472
7.19181496946814	8.37050490783093	7.64665676912195	5.39092496348153	5.5769872137311	5.70593091019552	5.51818047025586	7.45200638055862	5.22973058259938
7.19181496946814	7.68888157826658	6.01474041094465	6.01135013556967	5.2590746103951	4.27898611334949	5.88353194590211	4.27898611334949	5.08328410866345
7.19181496946814	7.68888157826658	6.78006129347695	5.39092496348153	5.5769872137311	5.70593091019552	4.57386005634869	6.60370024609272	5.22973058259938
8.09270252355074	4.27898611334949	7.64665676912195	10.3923084821014	9.54369430099263	9.39897891431849	9.92238059046028	9.56778087001614	10.2592200670652
4.27898611334949	4.27898611334949	6.78006129347695	9.07138659088591	7.76597809413289	8.051479193818	9.18720126616854	7.982640013423	7.08022069084087
7.19181496946814	4.27898611334949	7.27747183366069	6.01135013556967	5.5769872137311	6.09994138115979	5.02773357673861	5.86627068574947	4.92027492014472
7.19181496946814	6.35265971056891	7.27747183366069	9.75637104101571	9.96757194615489	10.323763446606	10.4163666986665	10.3047821327109	10.7737593790077
6.37168986353303	4.27898611334949	6.01474041094465	8.00082590575038	9.09826697452111	9.04324149758461	8.63674143319924	7.74158326758163	9.07945381892071
7.19181496946814	6.35265971056891	6.01474041094465	6.01135013556967	4.85070485994618	4.27898611334949	4.57386005634869	4.27898611334949	5.36267180865562
6.37168986353303	6.35265971056891	6.78006129347695	5.39092496348153	5.2590746103951	5.70593091019552	4.81857233386328	6.60370024609272	5.08328410866345
7.71146473274943	8.06957972789789	8.88218860337084	11.1828556378407	9.52532896058565	10.2479984043095	10.7173122608673	9.9548249747196	9.89220857895095
6.37168986353303	6.35265971056891	7.64665676912195	4.9395310757474	4.27898611334949	4.27898611334949	4.81857233386328	4.27898611334949	6.13179817609416
7.19181496946814	6.35265971056891	6.78006129347695	7.21968197715917	5.2590746103951	6.09994138115979	4.2789861133495	5.86627068574947	4.92027492014472
6.37168986353303	8.06957972789789	7.27747183366069	5.39092496348153	4.27898611334949	4.27898611334949	4.81857233386328	7.08932587024281	4.92027492014472
8.09270252355074	6.35265971056891	6.78006129347695	10.3430742572554	9.73164090883605	9.53270603166877	10.6635041757552	9.03722652058462	10.1938022282159
6.37168986353303	6.35265971056891	6.78006129347695	4.9395310757474	5.5769872137311	5.70593091019552	5.02773357673861	5.86627068574947	4.92027492014472
6.37168986353303	6.35265971056891	7.27747183366069	5.39092496348153	5.5769872137311	4.27898611334949	5.37247118347666	4.27898611334949	5.48438972387318
7.19181496946814	7.68888157826658	6.78006129347695	8.57042369423329	4.85070485994618	5.70593091019552	5.2103750244629	5.86627068574947	4.92027492014472
7.19181496946814	7.17023890070971	6.78006129347695	5.39092496348153	5.2590746103951	5.16212481832201	4.57386005634869	5.86627068574947	4.5257881440785
6.37168986353303	7.17023890070971	6.78006129347695	9.48852272098683	6.56892254501094	6.09994138115979	4.81857233386328	5.86627068574947	4.92027492014472
7.71146473274943	6.35265971056891	7.64665676912195	9.89946714543367	9.194391909369	9.4335906117366	10.0112251820478	9.70865170094133	9.43694969495133
7.71146473274943	6.35265971056891	8.39283250216724	4.64673714799135	5.5769872137311	6.09994138115979	5.51818047025586	4.27898611334949	5.48438972387318
6.37168986353303	4.27898611334949	4.27898611334949	7.6824192760987	9.04769093103	8.13797533213631	8.62069520605071	7.982640013423	8.57598644910582
6.37168986353303	8.06957972789789	8.18426142075496	12.8462301941815	13.0985067741123	13.584133342913	14.6006886683648	13.8157928601248	14.6780534645054
4.27898611334949	4.27898611334949	6.78006129347695	8.57042369423329	9.32754279821404	9.21224828917626	10.69065906327	8.92618490350702	9.80727295803185
6.37168986353303	7.68888157826658	8.73676571166146	4.64673714799135	6.24901484763208	5.70593091019552	5.2103750244629	6.60370024609272	6.05528448950561
6.37168986353303	4.27898611334949	6.78006129347695	8.50477987459829	7.41332063263168	8.43987976982237	7.95620619843121	8.36972608818134	8.54833712179445
6.37168986353303	4.27898611334949	4.27898611334949	8.00082590575038	8.32873731897613	8.29681040746537	8.3164464554933	7.08932587024281	8.33835981048258
6.37168986353303	8.83154792478072	9.13529608841117	11.6431351815855	12.6652674061085	12.0018039185017	12.365242692572	11.5953289048111	12.6351783907057
4.27898611334949	6.35265971056891	4.27898611334949	9.4657027788797	10.5340231176373	9.32716016377242	7.4388126318396	9.14032889684211	8.18520783558352
4.27898611334949	6.35265971056891	4.27898611334949	9.13061626608645	10.439109939645	9.5642869638184	9.59292124061613	8.18912656382883	8.03392229181216
4.27898611334949	6.35265971056891	6.01474041094465	5.39092496348153	5.83733840260013	6.87980327118146	4.2789861133495	4.27898611334949	5.22973058259938
4.27898611334949	8.61936555544386	7.94035710340695	9.61834489278827	9.38977658197554	8.99770427560083	9.82069713853711	9.32675655725327	9.74773751759614
4.27898611334949	4.27898611334949	4.27898611334949	4.9395310757474	8.24142372330332	6.87980327118146	7.82230328623674	8.36972608818134	8.69424193395078
4.27898611334949	6.35265971056891	6.01474041094465	8.41233332323485	7.99678097186968	7.86117912973851	9.16524361837775	8.67461963840173	7.97283361398549
4.27898611334949	4.27898611334949	4.27898611334949	8.33889069769495	9.12290528529734	8.57003250403136	9.33220369181228	8.18912656382883	8.69424193395078
4.27898611334949	4.27898611334949	6.01474041094465	8.26150788371958	7.41332063263168	8.50642335559997	8.63674143319924	8.18912656382883	8.35441493028863
4.27898611334949	7.17023890070971	7.94035710340695	4.9395310757474	6.057811180424	5.70593091019552	5.2103750244629	4.27898611334949	5.08328410866345
4.27898611334949	4.27898611334949	6.01474041094465	6.24371667608926	10.0597829497768	10.1263240880641	10.7360532238991	10.1152968247566	10.2506671852682
4.27898611334949	4.27898611334949	4.27898611334949	6.91731865292136	4.85070485994618	7.23412562196608	10.0655795949383	9.14032889684211	9.21751939403276
4.27898611334949	7.68888157826658	7.94035710340695	9.00962075511718	11.3052770691234	11.2067267237443	10.9210394351492	10.7253713447424	11.6056019975714
4.27898611334949	4.27898611334949	4.27898611334949	5.7342350917794	10.034032815124	9.36351639374137	8.88531649283554	8.36972608818134	9.26075338348558
4.27898611334949	4.27898611334949	4.27898611334949	7.10622301564514	10.6056994758908	10.6226859527084	10.9308335236122	10.6574653538547	11.1682356952645
4.27898611334949	4.27898611334949	6.78006129347695	7.16406756399897	7.49108606519928	7.38323083468934	8.10203344916091	7.74158326758163	7.56719349372583
4.27898611334949	4.27898611334949	4.27898611334949	8.15141800282493	13.2375543738156	12.8747406958822	13.5081579778114	12.9932659549519	13.458279270076
4.27898611334949	7.17023890070971	7.94035710340695	4.64673714799135	5.5769872137311	4.27898611334949	5.02773357673861	4.27898611334949	4.92027492014472
4.27898611334949	7.68888157826658	7.64665676912195	4.9395310757474	4.85070485994618	5.70593091019552	4.81857233386328	4.27898611334949	4.92027492014472
4.27898611334949	4.27898611334949	4.27898611334949	6.69989881192015	10.5522788104374	9.36351639374137	10.8086734946716	9.70865170094133	10.8746157240557
4.27898611334949	6.35265971056891	6.78006129347695	6.34722276927917	4.85070485994618	4.27898611334949	4.2789861133495	4.27898611334949	4.27898611334949
4.27898611334949	4.27898611334949	4.27898611334949	5.7342350917794	9.85442393364468	11.0704077094022	10.7360532238991	9.41165147692871	10.9636559684
