SystematicName	GSM526419	GSM526420	GSM526421	GSM526422	GSM526423	GSM526424	GSM526425	GSM526426	GSM526427	GSM526428	GSM526429	GSM526430	GSM526431	GSM526432	GSM526433	GSM526434	GSM526435	GSM526436	GSM526437	GSM526438	GSM526439	GSM526440	GSM526441	GSM526442	GSM526443	GSM526444	GSM526445	GSM526446	GSM526447	GSM526448	GSM526449	GSM526450	GSM526451	GSM526452	GSM526453	GSM526454	GSM526455	GSM526456	GSM526457	GSM526458	GSM526459	GSM526460	GSM526461	GSM526462	GSM526463	GSM526464	GSM526465	GSM526466	GSM526467	GSM526468	GSM526469	GSM526470	GSM526471	GSM526472	GSM526473	GSM526474	GSM526475	GSM526476	GSM526477	GSM526478	GSM526479	GSM526480	GSM526481	GSM526482	GSM526483	GSM526484	GSM526485	GSM526486	GSM526487	GSM526488	GSM526489	GSM526490	GSM526491	GSM526492	GSM526493	GSM526494	GSM526495	GSM526496	GSM526497	GSM526498	GSM526499	GSM526500	GSM526501	GSM526502	GSM526503	GSM526504	GSM526505	GSM526506	GSM526507	GSM526508	GSM526509	GSM526510	GSM526511	GSM526512	GSM526513	GSM526514	GSM526515	GSM526516	GSM526517	GSM526533	GSM526534	GSM526535	GSM526536	GSM526537	GSM526538	GSM526539	GSM526540	GSM526541	GSM526542	GSM526543	GSM526544	GSM526545	GSM526546	GSM526547	GSM526548	GSM526549	GSM526550	GSM526551	GSM526552	GSM526553	GSM526554	GSM526555	GSM526556	GSM526557	GSM526558	GSM526559	GSM526560
hsa-miR-221-3p	11.4035903844587	10.4280881319715	10.3779444316598	9.88866315623041	10.6409108940908	10.3830265204885	9.8948771459021	9.00905050371515	10.2563836302706	11.2116636842614	10.2976337294433	10.5226960373562	11.1352089052562	10.1348755912457	10.9707605652282	9.49146543321301	9.88033070238141	10.9112389191615	10.0693698250641	9.24856706464716	10.5600286017672	10.3004204073782	10.7809529571243	10.7967198505306	11.7509080445135	9.78223721264251	10.3531693788563	11.6795882044661	10.4641978003664	9.87430717042642	9.89238205911159	11.4474196225203	9.18610830904828	11.420352074711	10.600453897088	9.91921303655098	10.1607651433379	10.4920337287522	10.4470883906972	11.250329742549	10.3531693788563	9.92873504191645	10.3882251898398	9.72526493854122	9.13744730455844	10.7568633696197	10.3207407252373	10.59152477594	9.39190865725809	11.0420379379417	9.82679524475302	9.55921170673796	10.8764546335315	10.4724967525055	9.5367615505713	10.2289079891734	11.2029060484544	9.97694485347409	11.0107096900643	10.1218211267164	9.72068209859794	10.6017641901704	10.3472387375297	9.38743869695124	10.3531693788563	9.65433044779958	9.47504030368111	8.67764856648397	9.51657538918813	10.0380465246824	9.65661045716412	9.85298630496973	10.6260661843452	9.13657539268852	10.1664783963241	8.55076452533169	9.32897912170124	9.63520821518979	10.2090815066191	10.1397991421771	10.1910366405935	9.90733366584604	9.96655548885816	9.30443891485174	9.84762032994618	10.4116123569927	9.49261797805651	9.28065916178622	10.2699081353108	10.5068361839587	9.14450148598599	10.2714189123921	10.4330727046778	10.5068361839587	10.4224151290026	10.6317093399362	9.68802013217353	8.03047303540419	7.76882938164888	10.9586626858275	11.0557410578483	11.7636686737381	10.4952582315121	11.0321355494932	11.3681254959309	11.2557531891048	11.6054637751011	11.7841071890815	11.685978128758	11.7760898102263	11.7430456779958	11.9278019663369	11.6418268004764	11.0599990739611	11.9222178620476	10.658793728428	11.8327322996259	11.8530601327908	10.8920797502701	11.1224983108217	10.8300828502377	11.0039349560476	11.2582864496	11.5501305095136	11.9439797262453	10.6122248022605	10.5419384227485
hsa-miR-361-5p	8.51269732258874	8.22217355290768	8.37890509693384	8.22144651575407	8.43181529727387	8.50904419765101	8.39392295743811	8.28303992715061	8.61113272694193	8.40502283499372	8.12939674450582	8.06271610944788	8.51997594793976	8.4164048592444	8.84174625795595	7.98072033661293	7.71655419048716	8.43181529727387	8.29832812244258	8.47037051143887	8.35552947312577	8.55381461099862	8.52481809340901	8.65266506050312	7.81699170908217	8.28135765694214	8.85079522578182	8.04986845891412	8.17843948665502	8.1855108286157	8.29369447732222	7.99510759366217	8.95912070593395	9.17369832605423	7.73266614863296	7.61718394419121	8.40885226803041	8.59474167355128	8.26827103279874	8.35163382235529	8.50713419065191	8.39984289723092	8.33629886161168	8.39899346006597	7.62759060438237	8.22217355290768	8.21141030753062	8.0802336325013	8.40649597331557	8.08755642136143	8.084178114091	8.48504622651117	8.53408510105318	8.384617799615	8.05283446359142	8.59748357049119	8.68308513271765	8.33221107289032	8.16028608173244	7.91991850883959	8.47113292573985	8.40287373637233	8.26446036704174	8.45627719943975	7.89889910564165	7.99510759366217	7.95569060721407	7.82015442035701	8.03699340087684	8.42486038459109	7.57474826116628	7.84529329119735	8.17092339727503	8.05496839653613	8.92079074291537	7.71655419048716	8.43818384245301	8.48504622651117	7.81569464411629	8.42996227539571	8.19923854942646	7.98249876146399	8.03548645332667	8.22462578924711	8.2790431374624	8.25896147436979	8.37890509693384	8.38827496457526	8.00543807868263	8.17988860428467	8.25598218031553	8.14302807956159	8.52574119839961	8.56420424345233	8.23554272492853	8.48815325797802	8.95049866530136	8.39038024885486	7.82071742486234	8.30014805169092	8.41564269858308	8.34994323163709	8.55176423769837	8.23887839273762	8.42996227539571	8.69855820037082	8.81437323934552	8.53511948163634	8.74449669008525	9.22264949011157	8.28887809199364	8.66558109245148	8.4164048592444	8.67457633371217	9.24142383261691	8.53931465078099	8.54369072435002	8.85079522578182	8.87944209049928	8.28135765694214	8.04286383969293	8.12264189744631	8.92558557190826	8.71450604931095	9.13256701569404	8.37156408568095	8.30793899573125
hsa-miR-320a	10.1582895937687	9.95614218278829	9.70963906252411	9.71944584337283	9.69890834614276	10.0626804590335	9.78223721264251	11.8530601327908	9.747074465851	9.75418587486401	9.57663728794463	9.52331164962846	10.1619772215874	9.98551377542864	10.9802498774309	9.89951100990416	9.18876400914481	9.59038119901152	9.49609886717654	9.4821617690227	9.5653916656147	9.83812754427264	10.1065484276934	9.86066482055662	9.55921170673796	9.63192995367137	9.34924628865036	9.47504030368111	9.538941819159	8.98458469714804	9.10797172844518	9.45410287387437	10.1229995955188	10.6396047439601	9.11387020783269	8.97728253234476	9.35460652055333	9.79779664242895	9.66412784040189	9.82554874349731	9.99720664755436	9.94337783970328	9.76068968267087	9.65556670763553	9.1663424335208	9.27171488735608	9.62747457341679	10.0837955838646	9.91172532601936	9.84258698920597	9.4381944094196	9.35556779312223	10.5041945562146	9.52123093026491	9.55741225411771	9.67379192239877	10.0152608291067	9.48911798061818	9.97447665580788	9.65052512847553	9.747074465851	9.98314968916864	9.54822480949334	10.0516048678087	9.53335366912058	9.41957272690636	11.0135036114983	9.26236424934719	9.55921170673796	11.1942070865666	9.66101857452467	9.298711600169	10.4140843025473	9.3797521923384	11.5432899833962	10.0088342302884	9.50040139931825	9.82445994812152	9.03099767241468	10.1508300035154	10.1619772215874	9.63400511455391	9.59249737768864	9.77769709260924	10.18836721049	10.0138952416577	9.61680181785601	10.1949291758314	9.78223721264251	10.18836721049	9.35652842561843	9.65309312769157	9.55741225411771	9.66842098724157	10.1256589962758	9.45011406868687	11.1763020528745	8.76295881668424	9.34821300423234	9.67717763436201	9.66626877782226	10.2868372689884	9.99231013661014	9.74428828326116	10.1910366405935	10.3055065045283	10.1827186527352	10.2976337294433	10.2699081353108	12.033695242304	9.81857329973741	10.2814523651439	9.83812754427264	9.9154077126984	11.0212652519227	10.0756677801891	10.017797684383	10.091536706446	10.5068361839587	10.1692027946694	10.2842698676338	10.2868372689884	10.5613737998808	10.2465574466909	10.7568633696197	9.83812754427264	9.83812754427264
hsa-miR-199a-5p	11.9278019663369	11.8126051797542	11.3552643797852	11.3266049057274	11.6930963833291	11.6385648545492	11.4369851855703	11.5312375765888	11.3328662895063	11.5672379523512	11.2998358722668	11.7310050330488	11.6795882044661	11.8612375089574	11.9811410869881	11.6898896371241	11.6547133954935	11.4067369204396	11.3142965335221	11.1525764774553	11.1237060731996	11.3744083987495	11.669669501632	11.3885794827359	11.5743972784294	11.8487405889818	11.4098038535274	11.2413647128366	11.2557531891048	10.9310326047051	10.9637447709527	11.5120704506402	11.4170164360681	11.5586917725669	11.0082685901826	10.78428619881	11.3297772958783	11.7392797536441	11.581851508441	11.90877185228	11.938254136407	11.4757354512037	11.5603418815064	11.2622666682914	11.0789861658456	11.591998851321	11.546642352325	11.7466849450668	11.4724989305988	11.3240043197312	11.223602745762	10.8328498680921	11.5672379523512	11.0626950860856	11.1525764774553	11.029495030764	11.6795882044661	11.1096379927458	11.7723321538394	11.5432899833962	11.1826205490035	11.5296492052621	11.4354581935706	12.8263165836057	11.7723321538394	11.096857482564	11.0682817347074	11.4315638842339	11.4035903844587	11.5051322791558	10.658793728428	10.8300828502377	11.4265342769746	11.1409760982971	11.2635412580881	10.8667941814689	11.2684776648482	11.0212652519227	11.2116636842614	11.9483811513258	11.3798589618008	11.1971622891017	11.3033763642962	11.0557410578483	11.3588933282927	11.4265342769746	11.5226596488949	11.6116962468525	11.0929192977466	12.0242955267684	11.0817997320676	11.8688894292667	11.6515146591762	11.3266049057274	10.9853333271185	11.4637510551871	12.0701795803893	10.6846621097679	11.0321355494932	11.1942070865666	11.2476325420273	11.9294979346714	11.2000059124116	11.4956022414057	12.1790850039515	11.591998851321	11.9811410869881	12.1256232867366	12.0978230372101	11.9039335762106	12.2182663239874	12.0404913151706	11.7430456779958	11.5501305095136	12.4087281705151	12.079906830073	12.0292187791407	11.8958313489164	11.5553229581494	11.5635038510761	11.6354900734114	11.4005365707771	11.9361575641145	11.7310050330488	12.1926536605857	11.2143041080181	11.0321355494932
hsa-miR-1-3p	10.7980495019229	11.7332100378854	11.844957898549	11.4507725270581	11.9439797262453	10.7635919254585	10.9802498774309	8.22462578924711	11.1525764774553	12.7711453551654	11.8004848154811	11.4827001206203	11.4637510551871	11.7392797536441	9.54561710581968	10.3882251898398	10.0528891064286	11.4369851855703	11.6151380514517	10.1724108192545	11.8867740881172	11.8651699598846	11.6151380514517	10.8205179606019	11.7231659060141	9.78585830748814	11.1067890947859	11.4354581935706	11.377377254331	11.5743972784294	11.6480856113047	11.9839636297605	9.53454362961183	11.0982259638201	11.6654385026453	12.1970646716159	11.5120704506402	10.988247005554	11.8126051797542	12.1112327842549	11.219823165741	11.0053070603911	11.375893590224	11.4331560800518	9.45011406868687	11.7841071890815	11.7112529601293	11.7797248354446	10.3531693788563	11.9811410869881	11.2635412580881	10.9213759253529	10.5068361839587	11.8410100646727	9.44907023436021	11.2873816433445	11.8867740881172	11.4132215213008	11.4315638842339	9.57787667781909	10.9168027203393	11.5084642601353	11.6762579258647	11.2359892478177	11.4299699292857	9.02265711515309	9.08368345700178	9.50157670745348	10.4699890003394	7.67144974812725	10.4769822670965	11.3798589618008	10.5068361839587	10.7114504442809	10.787480035898	9.40042931736461	9.7108222000013	10.1607651433379	12.2916308185075	11.3744083987495	10.9228574710444	11.184148332394	11.2557531891048	10.2758148047462	10.1156800913037	11.5935594336286	10.6610143619282	8.86368788340462	11.6795882044661	10.3363112679188	10.2868372689884	10.7000363031332	10.1118603934187	11.2222466042681	10.6422158627625	11.8327322996259	8.07245407497067	9.73517654138667	9.01753353402389	11.4827001206203	11.5226596488949	11.669669501632	11.3240043197312	11.9135557772838	12.0381505979451	11.6586231636271	12.6396403898748	11.4005365707771	12.5379954049313	9.93736451205141	11.7002033059292	11.5016345233803	12.0381505979451	11.7509080445135	10.7199843045324	10.6450434580981	12.0471223040254	12.0054438185183	10.7797583954389	11.2264668345682	10.84148515619	11.1657478150875	10.44455848149	12.5755437549211	11.1671572986711	12.1538246398231	11.6452862960257
hsa-miR-141-5p	6.40509580516556	6.32423436896499	6.8515348696379	6.49373116387539	6.81933192519755	6.64219477301506	6.56459351272769	5.95496885946548	6.8596224711169	6.43093205440965	6.92386625044071	6.57624081100311	6.02369933535464	6.34240933696069	5.58464636340633	6.17155705573524	6.75717517384473	6.05090102746145	6.7161070928589	6.74468573230766	6.53157352938263	6.91758764678778	6.34003461449521	6.73832176780708	5.60683116555389	6.04923436296103	6.73493330439149	6.00852592244693	6.3967119596381	6.87864944049517	6.79972495726145	5.86334853520025	7.41344773640767	6.51047534723783	5.9845189297825	6.02354316610796	7.04749721607284	6.46799084446923	6.05218304983547	6.47145312157003	6.3919928298648	6.61132201618645	6.17878490468397	6.69243289758417	6.57657326055296	6.42666134706954	6.61172442556345	5.76925391120632	7.91661116801514	5.84627349722039	6.69314238988478	6.91051819216631	6.0529061034704	7.00965496206157	6.0772584761139	7.0729218082169	6.40545541152183	6.80304788592209	5.77562917459231	6.1601696874372	7.54701531433204	5.9030962091342	6.82135377941388	5.92918550454393	6.32174933625905	6.58392942869135	5.53049273018242	6.59196985407996	6.52397397824073	5.43312956721321	6.04535023199583	6.01602387517944	6.15315062516817	6.90885916066044	5.24059911037235	6.60810688363237	6.8660260208652	6.6376755471892	6.14451067712759	6.54692539480209	6.15617738695391	6.58077854845991	6.49523344195822	6.30140037382544	6.6637391192964	6.34175490620441	6.70508174008951	6.30207650848402	6.07987840051037	5.66115169089717	7.1621046487014	6.76331156575221	5.54873401328775	6.67335623914155	6.13702606666856	6.73727693180239	5.79462195885636	6.46318660039444	7.46577986856692	5.86895057105524	5.9845189297825	5.48306148106088	6.45837296804383	6.14059322425195	5.75725384170473	6.02416774168997	6.07239255814607	5.6383974906755	5.70456934258231	5.28462208071622	5.7325730636782	5.61338221942858	5.71618318579728	6.30546125640599	5.67078657968568	5.90139744598036	5.82431068202595	5.82824401245415	6.27526541786924	5.58354082108465	5.61555968494514	5.53060262961616	5.91037493552136	5.79191968187725	5.70329310599278	6.43177477968822	6.16151366491794
hsa-miR-200c-3p	12.7966012161475	12.6032120056868	12.8934413531421	12.9352710395191	12.7522918682373	12.8866535177771	13.1468907654277	12.8606460449074	13.2568276658103	12.1336018857553	12.9006458845681	12.764635397022	12.6090579281758	12.0054438185183	12.3772080648536	12.3287138548331	13.3577838232421	12.1256232867366	13.4756298923387	13.5666621829187	12.7372216135822	13.2240892835123	12.7711453551654	13.1468907654277	11.6515146591762	13.3004561977421	13.8726219862075	12.5058905253175	12.9224323486288	13.3802381190376	13.499591701088	11.9261040019506	14.3130484365365	13.217097256152	12.9352710395191	12.8934413531421	13.3577838232421	12.9469644432338	12.6153741754752	12.1407772720528	12.9770864007081	13.0185064454722	12.9931426005397	13.0988966006501	13.4690007823597	12.9409031710235	13.1153012969381	12.033695242304	14.0995885353488	12.7249614411077	13.5546928851786	12.9409031710235	12.5003864184096	13.4690007823597	13.3647177908849	13.3506335263824	12.5592554039212	12.9770864007081	12.4643762455157	13.2645796155236	13.6776442848924	11.8612375089574	13.0909525840486	12.2431639600814	12.7127619173367	12.9891343694668	12.6792446053775	13.4024104017132	13.217097256152	13.0277118477218	12.5862396992183	13.1056649892689	12.5648467331051	13.4449939907945	13.0909525840486	13.5546928851786	13.2920069482137	13.6394571585107	13.001116638011	12.7459002077493	12.701080988462	13.2568276658103	12.8801233724106	13.3947487495124	13.3078069118338	12.9152820085061	13.6106882694664	13.5756093256593	12.8934413531421	12.2182663239874	13.4756298923387	13.0411404741512	12.701080988462	13.2494646715351	13.3148779053794	12.8727530525166	13.6267262417823	12.7773033759349	13.459707333069	12.0999654230994	12.033695242304	10.9310326047051	12.9611321120148	12.3016676819779	12.0838908407546	12.4598026579798	11.5501305095136	11.9222178620476	11.6824901518442	11.5051322791558	11.4956022414057	12.1112327842549	12.0891527613629	12.7313955391246	11.1409760982971	12.6266782153999	11.6515146591762	11.804434191043	12.701080988462	12.5058905253175	12.5267957523507	12.2707245084949	12.6032120056868	12.0428282408232	11.9294979346714	12.4782261204855	12.6153741754752
hsa-miR-487b-3p	7.16466521447141	6.54118946801191	6.83994055251356	6.56151829585922	7.42636143188612	6.73235784328461	6.61314530652958	7.22680780500671	6.51717718801455	7.20927306685788	6.81245184287089	6.99524552398552	6.35528362574722	6.7430566690582	6.95774469941603	6.47521990715283	6.57430651683336	8.61656838227867	6.55598307055362	6.81157820413594	6.6350268814594	7.08553968858739	6.49440744580991	6.7938383202777	7.19387758100303	6.24179578917711	6.70378561960125	8.65266506050312	6.70322509090847	6.57686596479139	6.69159766433331	7.4048305540378	6.57790325610278	7.20308695638823	6.2216198232429	6.03196626785299	6.82960092133139	6.76859150220864	6.6172096845233	7.17218293717059	6.82409807440198	6.71422854929668	6.61314530652958	6.70251802678686	5.94326079516791	6.78799847571743	6.6650832321837	6.16432442210655	7.27917547958644	6.27262153755153	6.23728829781182	6.77685504105806	6.64434254141456	6.56707328059243	6.04384956300087	6.94192495999773	6.89991226069252	6.41095040293899	6.31566380069266	6.38831320892834	6.75690071343881	6.42120883974539	6.68326695146107	7.5427451207999	6.92844588763827	9.16312435424433	6.01531724737796	6.03196626785299	6.20614848881873	6.22335114084933	6.06093473016917	5.86656047885901	6.32510426516706	6.55051707422376	7.38062474101912	6.24491925391348	7.01764509343118	6.68289617731209	6.41938304113255	7.13838237831168	6.58703012348245	6.32174933625905	6.98670301369085	5.91197602779056	6.84917030389532	6.36224143836639	6.65546919406124	6.32385393396555	6.36322908594814	6.03707165223854	6.7758383653455	7.02763599888948	6.15692510678289	6.44360944320118	6.07379176541555	6.69243289758417	6.8653408293674	6.68289617731209	6.71048433967267	8.55276325779622	8.54747865801705	8.13234408238596	7.03665012249403	6.6785488059435	6.88385746839315	6.75603159972115	6.96670202563166	7.16893771569508	6.93697191727827	7.75080349227361	6.89947191208458	6.68444910897566	6.54878091156516	7.25028246319925	6.93259113927068	6.75603159972115	6.79258427880933	7.15744342917772	7.0896133585754	6.44708374631975	6.57852371263315	6.02751437099126	6.91849930315708	6.4321472138587	7.18469568394307	7.04610825256493	6.809667439507
hsa-miR-663a	8.14873906419815	9.07170741705777	8.40885226803041	8.3531537146052	7.5441382321318	8.22947196178652	9.32230755406088	10.6095848515177	9.06701246513647	7.7106219443428	8.44132351401282	8.15518055752429	7.45123628443484	8.26685289292463	7.04788701961932	8.96120830788215	8.69083014680472	8.59748357049119	9.18328152232894	8.20313072979628	7.93005115632722	7.35732361108885	8.04653135451421	7.1481678675359	7.6560186766262	8.24665419705098	7.3832213666473	7.82744351979358	6.40801268253749	7.69819692775719	7.13982786063598	9.06294594026913	8.34387498079931	7.32947784616939	7.09310401560778	7.60645811940065	7.68441639094474	8.12038875863775	8.54646871222608	7.46362219515596	7.86341995949889	7.81959119605622	7.63390030799014	7.76106631432993	8.57530801331061	8.38972599732837	8.80881657023517	9.08141065264565	7.71960307852661	6.73605347200689	7.6719672223951	8.02579848862091	7.532479845572	7.74458726449342	9.70719264933248	7.46474758854122	8.1146922538421	8.44855963490355	7.64995621355697	9.26354459094695	7.11677626589323	8.72113791812177	8.5011984884586	7.92229879198154	9.28967527278931	8.95049866530136	8.64791717061254	9.41251157813184	7.91300493793501	7.88406076963051	8.06895195716924	7.58350945011139	7.85518665468873	7.50892408683788	8.44225200954371	10.0554588351327	9.04357836326494	8.87254336255173	8.18803768773092	7.59759052094214	8.50904419765101	8.35163382235529	8.4476648676226	8.95493285465575	9.58001636333077	8.53304997830977	7.0770699469714	8.27656881257555	8.36054698574474	8.78582279168912	7.2729877014695	8.57850053977862	7.95013688591253	9.15166340185834	8.92970498577432	8.16864760254657	7.85394645221162	9.09696662908652	9.84508548521794	7.51859571872929	8.24526373392061	6.81084433590726	7.16799751789162	6.4635607973052	7.11770972755889	7.70584390862752	7.00462077297967	6.67249890970946	6.98086215691724	7.86133975297008	7.46785912498856	5.82172508291483	6.54046199059212	6.37563294259186	7.16718965099158	7.60123654475812	7.28364532683609	6.5267497070847	7.33716714346758	7.513989603995	7.40759467988592	8.2022686611183	6.87100736402558	6.55693810821878	6.18406850198811	7.74565495748291	8.23806179927289
hsa-miR-133a-3p	7.96046878674424	7.69667304067588	7.97268744232699	8.42890265223769	8.22144651575407	8.24365897835465	7.87777167473472	6.95490778461292	8.17776087876819	9.05233686311621	7.98528050496356	7.94553623990578	8.50032655177803	7.90996194925354	7.83824366603652	7.05238994982305	6.41938304113255	8.60332820796603	7.61626405893876	6.93304850346448	8.29461019039651	8.20685329379189	8.41960559042694	8.06958225831282	8.75831331405626	6.88809262343585	7.84696604570888	8.51090588942732	7.60826900827622	7.59529887945237	7.88031713873516	9.19795129248095	7.19222264681561	8.11969367093545	7.78110631639025	7.90062109163926	8.16312556871419	8.01729932330436	7.89570309678382	8.64684470139215	8.41960559042694	7.91661116801514	8.10777174166132	7.78285800295537	6.17944959882189	7.96113653817387	8.28469891701067	7.88350790686405	7.2160310737742	8.37413381154052	7.62256772833235	7.5446593179279	8.23979206807311	8.55662007774579	7.04359054946672	7.97065591600552	8.85902606033996	7.66258753907582	7.95013688591253	7.00462077297967	7.53543078029689	8.28548976579877	8.07383763812242	8.7739861712639	7.94027488658665	6.58392942869135	7.4130156017463	6.67121961624152	7.4559309062712	7.93680581445396	7.18750284719874	7.61582984680091	8.24286217138606	7.29500922076499	7.82636961995904	6.18074568281398	7.17261460917828	6.97369855046154	8.00682874354578	8.38907144896903	8.384617799615	7.57519511116954	7.85394645221162	7.86063761622435	6.92015020223441	8.18123588653404	8.24206492409419	7.08873662076166	8.17446317924006	7.38062474101912	7.37456481039106	7.32007737614039	7.77980461169718	7.31833222965707	8.09312986215785	8.18252462671847	6.89864179560346	6.59272884531408	6.22668766575513	8.59203267040148	8.56319976606641	8.69757733506768	7.91922690732753	8.54276418500094	8.77283584457455	8.67262705647282	9.07575228688669	8.23099215102276	9.26236424934719	8.65928785959847	8.54008911077282	9.46527132937885	9.16211591968128	8.41488013506744	9.46101197651598	8.32385248865018	8.89613082472408	9.24040583521027	8.51413755389085	8.69173783643263	8.16667314570266	8.35552947312577	9.09059454661552	9.23470301832552	10.0017603435466	8.47189493734411	8.17843948665502
hsa-miR-153-3p	6.52533493617484	7.63883839615886	7.26949308587924	7.9513365249754	7.62881142996278	7.51608223212291	6.94535024184823	5.54575621642507	7.75988592065702	7.04537773643086	7.40566278117224	7.96113653817387	5.73646781100583	6.9092508469418	5.68808062050203	5.54383885388835	8.10047499690223	6.88418003642637	7.43548556814417	7.37022260924292	7.21457005232013	7.88081186450266	6.6376755471892	6.00702593018293	5.76473986358841	6.2358552305306	8.40069183455432	6.99178508473604	6.80998439068654	7.489727512325	8.15959638878455	7.04047770633341	8.3531537146052	6.73144980363192	6.40822204012318	6.66648846186939	7.05424413285718	6.88493163139273	6.2541731607879	7.05468312090372	6.67780041752723	6.71422854929668	6.22861959172984	7.38168723621227	7.02200876953424	7.68950464438988	8.17237978502987	5.86797348668197	8.72319361690261	5.93356407803953	6.36261188544791	8.16162262702579	6.27272009407814	7.78648943376648	6.80640517719535	7.30077498392453	6.62898898116207	7.28047657125174	6.04292529791994	6.53332960124421	8.06334295949988	6.29757099969506	7.87585892936965	6.35059201557438	7.45229017993202	8.30793899573125	6.70669839679014	6.73832176780708	6.97156168513691	5.63824450748576	6.1435768680887	6.52358752180264	6.30313836599614	7.92619039660861	5.99163214837851	7.44869349018193	8.0250336995089	7.51608223212291	7.60874453566081	6.53632158326807	6.75384413314586	7.97204205428038	8.05953694339386	7.21100677456218	8.73458058677575	7.04313787919631	7.93742763810525	7.16718965099158	6.2582752196815	6.02221504452613	7.66305239412238	8.33717696654551	7.21061242255493	8.20313072979628	6.73645096227112	7.74207388072401	5.92951893350292	7.70362729207802	7.94332531969998	6.47447744233708	6.08133841473726	5.3250017335685	5.74136379671522	6.0558828065641	5.51093941880129	6.24532108076175	6.5289970485965	5.60563783589421	5.51004791685826	5.3179462949653	6.16904568889582	5.84530188843736	5.7349478174226	5.85389468382477	5.48136710098487	6.07744655099957	5.83565009659836	6.35571789378976	6.28997972622248	5.58354082108465	5.59267845216253	5.38000156366254	6.11629698235894	5.63574655366416	5.92864553273825	6.6189843057619	6.46956272406357
