SystematicName	logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-miR-221-5p	0.64737069155023	6.32917720670073	5.68817118454563	7.23753888374572e-08	9.83720436562449e-07	7.35392886729183
hsa-miR-16-2-3p	-0.237250300511879	6.32382509964185	-3.37535547159769	0.000954706506182274	0.0042979360144492	-1.73009292311308
hsa-miR-214-5p	0.299910964147617	6.31819445330472	3.31984582175377	0.00114902055056745	0.00504115439466438	-1.90235699200112
hsa-miR-345-5p	-1.02436704659681	6.31305364849406	-5.40746557273977	2.69497861198724e-07	3.16712945003496e-06	6.07705492343737
hsa-miR-141-5p	-0.552499996593236	6.31160621027109	-4.75988312235325	4.78240261443798e-06	4.12512881922291e-05	3.29795753879884
hsa-miR-7-1-3p	-0.359703528678383	6.30819384160572	-3.19624428865649	0.0017218317365655	0.00713989764167193	-2.27714093787425
hsa-miR-545-3p	0.303534987276552	6.30147764855546	4.85257257833908	3.21393867196727e-06	2.90052037357422e-05	3.68059179759513
hsa-miR-148a-5p	-0.441411855785579	6.29522420304369	-4.71941489902251	5.67976267809785e-06	4.79767021949056e-05	3.13256252439972
hsa-miR-342-5p	-0.230018521729115	6.2814880900787	-2.5423588376693	0.0121008176043235	0.0368057417910888	-4.05039927552422
hsa-miR-200a-5p	-0.3400197065819	6.26856343902637	-3.37307018909567	0.000962058116082587	0.00432668917446768	-1.73723278015347
hsa-miR-370-3p	-0.648632598755684	6.26816078010075	-3.58796201109826	0.000460108794589447	0.00226701718784167	-1.04808948259719
hsa-miR-30d-3p	-0.385078086784007	6.2469087422075	-4.47569054216421	1.56752993325187e-05	0.000115576344010067	2.158369602792
hsa-let-7a*	-0.324483349492785	6.23866664120769	-2.92328596240502	0.00404178311815097	0.0145924962806116	-3.06093054360283
hsa-miR-326	0.235955879915768	6.2382555263089	3.59643074349028	0.000446627854948306	0.0022062497856771	-1.02020340455462
hsa-miR-877-5p	-0.658759806315489	6.23763761794878	-5.7136257923641	6.41198820036708e-08	8.85828677865908e-07	7.47172460738086
hsa-miR-154-5p	0.222255829148557	6.23658240617153	2.86232158194598	0.00485320180310586	0.0170695335394068	-3.22757052448422
hsa-miR-495-3p	0.261188681242522	6.23415979183418	2.5533274304592	0.0117430352170178	0.0358715736390902	-4.02365192345587
hsa-miR-501-5p	-0.232386145378801	6.22894503625174	-2.67758342190627	0.00830414384540499	0.0269514133101229	-3.71336062456821
hsa-miR-378a-5p	0.299624737479432	6.22296708582734	3.38043334475479	0.000938559154538734	0.0042309051870932	-1.71421355569458
hsa-miR-629-5p	-0.377029756769127	6.20669721333003	-4.93252638344173	2.27214160092054e-06	2.15461151388209e-05	4.0148510111657
hsa-miR-215-5p	-0.370147003794131	6.19233205408478	-4.27473410062554	3.52293457783437e-05	0.000232115517111689	1.38429358642787
hsa-miR-19b-1-5p	-0.364019665483269	6.17758362881807	-4.93773244304224	2.22113462326604e-06	2.11518665892908e-05	4.0367489931099
hsa-miR-299-3p	0.220114991755611	6.17235687860846	3.03157842207646	0.00290025266380282	0.0110837261698753	-2.75729265191891
hsa-miR-23b-5p	0.273826773708814	6.1720951701337	3.43227025193439	0.00078772704633753	0.00362381372154455	-1.55095555711802
hsa-miR-198	-0.703151347012203	6.17086373645287	-5.97178912762809	1.84561512686203e-08	2.89110560501228e-07	8.68444903339243
hsa-miR-520d-3p	0.403748416047085	6.16747919790403	2.54395785370401	0.0120480588165006	0.0366618451910519	-4.04650654136296
hsa-miR-548d-5p	0.394172779559156	6.16630117935144	2.68636763411593	0.00809954000337732	0.0263764303691784	-3.69092054232255
hsa-miR-33b-3p	-0.373035027861029	6.15688524216393	-4.05611524242606	8.25829458700387e-05	0.000495645013214648	0.573369226724041
hsa-miR-513c-5p	-0.409732762382576	6.15657918178966	-2.88290602635933	0.00456391023967815	0.0161994133962303	-3.17165322851789
hsa-miR-34a-3p	0.264743539488406	6.15623453030794	3.09483986039812	0.00237942692567834	0.00938931633780871	-2.5754413935374
hsa-miR-486-5p	-1.01024320618283	6.14392517714627	-7.38405098210628	1.26124915605575e-11	3.79672676597007e-10	15.8211627883811
hsa-miR-551b-3p	0.35436462677337	6.13670223015687	2.5763700638724	0.0110221371627009	0.0340120538399966	-3.96712034077616
hsa-miR-101-5p	0.17506827630821	6.12812576440499	3.09736484650107	0.00236055674755562	0.00933127250150072	-2.56811509727266
hsa-miR-382-5p	0.272200902222483	6.12745689511228	2.46175381453387	0.0150436110164131	0.0440465593826817	-4.24373098795479
hsa-miR-122-5p	0.431019746061314	6.12404176710261	2.77051704692468	0.00635865580616402	0.021426820608215	-3.47260679894252
