SystematicName	logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-miR-221-5p	-0.283324163209731	6.32917720670073	-2.75465094556661	0.00665826402720663	0.0398548046041337	-2.98997546194124
hsa-miR-214-5p	-0.228048669474203	6.31819445330472	-2.79329272896018	0.00594998035363665	0.0365250618788936	-2.88943000386245
hsa-miR-141-5p	0.571099395751907	6.31160621027109	5.44426236361033	2.27340345978165e-07	7.8237639270644e-06	6.64261500808192
hsa-miR-7-1-3p	0.387111644748985	6.30819384160572	3.80622833973142	0.000210430930537694	0.0026145508784074	0.17335604218595
hsa-miR-545-3p	-0.19254342399981	6.30147764855546	-3.40608364390162	0.000860828917170593	0.00818608756851414	-1.1319828834583
hsa-miR-200b-5p	0.247831986526	6.30027675162577	2.70664578705987	0.00764452782424958	0.0442238892532684	-3.11313605604406
hsa-miR-148a-5p	0.550606577141011	6.29522420304369	6.51401713604574	1.22803997975882e-09	8.34571008466396e-08	11.6602573137577
hsa-miR-193a-5p	-0.177120201129513	6.23964075260696	-2.70145732898782	0.00775869029092193	0.0446348595787283	-3.12633098752263
hsa-miR-326	-0.180663444315779	6.2382555263089	-3.04701448778382	0.00276426570379101	0.0207566737222164	-2.19849809537713
hsa-miR-877-5p	0.421670401786287	6.23763761794878	4.04688771023064	8.55482125758814e-05	0.00127057036249565	1.01477045585084
hsa-miR-361-3p	-0.152059408660788	6.22407932529071	-2.84770551602931	0.00506869121590792	0.0322326602085336	-2.7457323717364
hsa-miR-378a-5p	-0.262818569791923	6.22296708582734	-3.2810594103201	0.00130608561931308	0.0115471012440715	-1.51487227110173
hsa-miR-501-5p	0.22138207248133	6.2176509832263	3.1498170828111	0.00199856466203959	0.0161614700074548	-1.9036041480502
hsa-miR-629-5p	0.294979255640854	6.20669721333003	4.2702037794639	3.58679437079021e-05	0.000616397254832096	1.83162909826202
hsa-miR-19b-1-5p	0.246264599458459	6.17758362881807	3.6963069588833	0.000313326918947095	0.00365032642541308	-0.197100030559718
hsa-miR-548d-5p	-0.382099864305085	6.16630117935144	-2.88150273527612	0.00458311896845773	0.0299678828397029	-2.65523835869335
hsa-miR-34a-3p	-0.208755419821459	6.15623453030794	-2.70031175382693	0.00778410373726147	0.0447428021736823	-3.12924126855987
hsa-miR-198	0.286520302076877	6.14485405470037	2.65831190767164	0.00876948379482288	0.0487008559402132	-3.23517249927043
hsa-miR-101-5p	-0.134817642447997	6.12622825345968	-2.66935098387352	0.00850012632561222	0.0476971225343779	-3.20747487339696
hsa-miR-29b-2-5p	-0.211133640920393	6.10370751515226	-2.82886978702391	0.0053592796253609	0.033777049603966	-2.79575450543334
hsa-miR-665	0.247501405839733	6.09872557244349	2.79732710696238	0.00588013478445463	0.0362617294498724	-2.87886049629974
hsa-miR-383-5p	-0.254115178351694	6.06394303927963	-2.65206118301545	0.00892539954296321	0.0493832961554741	-3.25080998565554
hsa-miR-512-3p	0.196539810843425	6.0618490342117	2.72638229693833	0.00722403558287862	0.0423558269295053	-3.06273577588648
hsa-miR-31-3p	-0.453884518824113	6.05724623002473	-3.67091891624734	0.000343096072852675	0.00394252839991938	-0.281401574259493
hsa-miR-659-3p	0.363600250198907	6.03827787231416	3.91367605434387	0.000141469435021754	0.00193456576997228	0.543937592255923
hsa-miR-647	-0.390354157195947	6.01620596851	-2.82639943333519	0.00539849873976092	0.0339767067550154	-2.80229313250473
hsa-miR-625-5p	0.228636254354549	6.00706265973507	2.72046410192016	0.00734786748518681	0.0428443712003429	-3.07788332632087
hsa-miR-936	0.306584149145558	5.99873747225464	3.9677928478138	0.000115487218781901	0.00164444022849657	0.733704525610103
hsa-miR-196a-5p	-0.237444539294524	5.99447262853682	-2.93958628858396	0.00384699859634705	0.0264378003638641	-2.49751054716687
hsa-miR-605-5p	-0.325813022503906	5.97942194883605	-2.75018338206093	0.00674491197168597	0.0402659873518218	-3.00151920018791
hsa-miR-10b-3p	0.247193413260457	5.9720780345077	2.97211056929641	0.0034838617061862	0.0244160641241883	-2.40797809765508
hsa-miR-27b-5p	-0.313264822646737	5.96935905555461	-2.97382783245708	0.00346559417292067	0.0243260486128433	-2.40322675306088
hsa-miR-516a-5p	0.382215637634715	5.96062109384597	2.64692342214204	0.00905542297484959	0.0499595958366789	-3.26363828362105
hsa-miR-33b-3p	0.186484984147119	5.94225203990265	3.10133377029908	0.00233117522058363	0.0181285683586862	-2.04374019068403
hsa-miR-95-3p	0.256304384690209	5.9365709836683	2.91572307854657	0.00413519583036947	0.0279473606697397	-2.56264844123187
hsa-miR-526b-5p	0.266614477858361	5.93191771914617	3.08736716760819	0.00243609409527565	0.0187636417550253	-2.08375897625309
hsa-miR-648	0.215433949553907	5.91801132267924	2.92991548728916	0.00396149535119266	0.027078922065978	-2.52396477393482
hsa-miR-548c-3p	0.369188127224458	5.91755553791687	4.41272531534568	2.0257265429664e-05	0.000385658932092628	2.37047056417931
hsa-miR-550a	0.303680550976131	5.91294718645609	3.6888052578965	0.000321858636257292	0.00373034436647555	-0.222059152449335
hsa-miR-345-5p	0.274147586766396	5.90293222320278	2.65417621953595	0.00887236493499492	0.0491504909696548	-3.24552250051996
hsa-miR-613	-0.460382446900383	5.89815788597173	-2.7920456961592	0.00597172212404327	0.0365816897913755	-2.89269430175567
hsa-miR-135b-5p	-0.490205982042903	5.89620356714156	-4.35995647371476	2.50664330919978e-05	0.000459520572719805	2.16940255324138
hsa-miR-200a-5p	0.155952037503966	5.89605219996553	2.71099142077655	0.00755008364420116	0.0437879642836301	-3.10206703101895
hsa-miR-129-5p	-0.207909332826605	5.88715657213021	-2.89816797094736	0.00435970786462818	0.0289843028786743	-2.61026804696938
hsa-miR-505-5p	0.187736206177414	5.85887565004152	3.13005003714101	0.00212846937064677	0.0169471632053351	-1.96096627246142
hsa-miR-584-5p	0.220359516657255	5.84800645791294	3.86403597578443	0.000170118804853885	0.0021989612277751	0.371701352780069
hsa-miR-92b-3p	-0.173212348309654	5.84192350182846	-2.8077861090558	0.00570252685265583	0.0354589654941482	-2.8513960216696
hsa-miR-602	0.250956503945995	5.84058081979152	4.54828052312015	1.16284635497722e-05	0.00024448844613396	2.89525274220902
hsa-miR-337-3p	-0.194565368671937	5.82933425121918	-3.1165905232762	0.00222135449004235	0.0174696353115195	-1.99984540862828
hsa-miR-502-5p	-0.219284254661226	5.80124036268372	-3.00402493721572	0.00315843436604682	0.0228003716896598	-2.31928341250041
hsa-miR-887-3p	0.243643598552319	5.79952023368181	3.23654469675053	0.00151094151211049	0.0130078240479582	-1.64824947808931
hsa-miR-330-3p	0.139200450558845	5.78390559969753	2.70463903236401	0.00768850105892508	0.0443828701196465	-3.11824219582394
hsa-miR-627-5p	0.170277672587912	5.7598189251471	2.97429656257799	0.00346062334646369	0.0243098331840819	-2.4019294458245
hsa-miR-1236-3p	-0.361629558118057	5.75405478651662	-3.05172339457582	0.00272396861690882	0.020488385527739	-2.18517660946445
hsa-miR-183-3p	0.304661059760998	5.73673181413794	5.07504361026734	1.21377913185488e-06	3.36754886561634e-05	5.04240450417607
hsa-miR-33b-5p	0.187531811658614	5.73455058598768	2.8761670039324	0.00465683388933316	0.030271669958873	-2.66958801987859
hsa-miR-138-2-3p	-0.212595747213746	5.72862781360054	-3.29621073158433	0.00124248647023461	0.0110794552309324	-1.46911991364604
hsa-miR-129-2-3p	-0.210260966784607	5.70079840491836	-3.90341973326616	0.000146983692789908	0.00198757270466356	0.50820698533768
hsa-miR-154-5p	-0.191610911385979	5.69214200715039	-3.67024894468083	0.000343916756053774	0.00394522069007637	-0.283619774439731
hsa-miR-652-3p	-0.168135129010027	5.67125503338781	-3.18447691028329	0.00178838746071445	0.0148089487208453	-1.80227131203645
hsa-miR-517-5p	-0.322757223806318	5.66247543703044	-7.46667401528627	8.06215508766106e-12	9.60038573978472e-10	16.515536048133
hsa-miR-662	0.169193127358516	5.65876284654471	2.66809301271115	0.00853043921271894	0.0477909982022829	-3.21063641352627
hsa-miR-921	0.228449190417507	5.65758705340203	3.01270109513004	0.00307493824626032	0.0224140677365541	-2.29502750261554
hsa-miR-654-5p	0.209195982422354	5.6552438564738	4.53702756794747	1.21819952925942e-05	0.000254140974662245	2.8512405898389
hsa-miR-583	0.231802646180191	5.64243071774091	4.22526060423031	4.28350285985979e-05	0.000714235619359025	1.66450933394263
hsa-miR-493-3p	0.215646233540864	5.63723900209284	3.90766910657273	0.000144674666709671	0.00196839465646646	0.523001708361554
hsa-miR-625-3p	-0.145760685744593	5.6175108253768	-3.16890709422145	0.00188012565062507	0.0153886683423424	-1.84791031315854
hsa-miR-149-3p	0.180470225223174	5.61526688023851	3.20243836823923	0.00168773033680893	0.0141672485415477	-1.74938232557504
hsa-miR-301b-3p	0.20109869409685	5.61225794297693	3.06817879008177	0.00258737137298174	0.0196476688458478	-2.13848341916259
hsa-miR-520f-3p	-0.174191749362103	5.60805552208314	-3.06822604677171	0.0025869883739079	0.0196476688458478	-2.13834901016233
hsa-miR-1224-3p	-0.279684684352838	5.59547356156824	-2.97066560586062	0.00349930120034503	0.0245115028380233	-2.41197417110319
hsa-miR-566	0.198535049522589	5.58956530889355	3.47428900481914	0.000682478144956091	0.00685330292427549	-0.918009201980553
hsa-miR-130a-5p	-0.239038563126751	5.58888508230908	-2.90342291127632	0.00429135819428267	0.0286431130269184	-2.59604027048377
hsa-let-7e-3p	-0.181090453709089	5.5827432064485	-3.73473156475445	0.00027287976805057	0.00327261154981147	-0.0686067957785523
hsa-miR-516b-5p	0.195650600607157	5.57525157510963	3.81825591571193	0.00020136063936304	0.00252988680043797	0.21442545871405
hsa-miR-634	-0.156165736819576	5.5480241464456	-3.43079284836823	0.000791691258901467	0.00769725258654489	-1.05487756443434
hsa-miR-593-3p	-0.230277420286717	5.54407163953529	-3.58695356561352	0.000461739416576021	0.00497451208122253	-0.556800640273615
hsa-miR-873-5p	-0.261827628134657	5.53353043906887	-3.58861974724183	0.000459048185455112	0.00495345018723656	-0.551386916207223
hsa-miR-422a	0.157452906297722	5.52288269470515	2.92645898981237	0.0040031712710132	0.0272880813691761	-2.53340127899032
hsa-miR-1226-3p	-0.272677585443026	5.52137070931868	-3.42127395589539	0.000817684774570741	0.0078647364736411	-1.08463698220234
hsa-miR-371a-3p	0.178512558407916	5.52121885482663	3.2142723525361	0.00162431793719942	0.0137464290333053	-1.71439627036708
hsa-miR-518d-5p	0.140240974003612	5.51228611833937	2.70288934662608	0.00772702808910159	0.0445145984644033	-3.12269145198078
hsa-miR-302a-3p	-0.186495960021074	5.50521712548595	-2.80062361265333	0.00582361913323822	0.0360122330224511	-2.87021400920663
