SystematicName	GSM901263_Benign21.CEL	GSM901262_Benign20.CEL	GSM901261_Benign19.CEL	GSM901260_Benign18.CEL	GSM901259_Benign17.CEL	GSM901258_Benign16.CEL	GSM901257_Benign15.CEL	GSM901256_Benign14.CEL	GSM901255_Benign13.CEL	GSM901254_Benign12.CEL	GSM901253_PCA21.CEL	GSM901252_PCA20.CEL	GSM901251_PCA19.CEL	GSM901250_PCA18.CEL	GSM901249_PCA17.CEL	GSM901248_PCA16.CEL	GSM901247_PCA15.CEL	GSM901246_PCA14.CEL	GSM901245_PCA13.CEL	GSM901244_PCA12.CEL	GSM901243_Benign11.CEL	GSM901242_Benign10.CEL	GSM901241_Benign9.CEL	GSM901240_Benign8.CEL	GSM901239_Benign7.CEL	GSM901238_Benign6.CEL	GSM901237_Benign5.CEL	GSM901236_Benign4.CEL	GSM901235_Benign3.CEL	GSM901234_Benign2.CEL	GSM901233_Benign1.CEL	GSM901232_PCA11.CEL	GSM901231_PCA10.CEL	GSM901230_PCA9.CEL	GSM901229_PCA8.CEL	GSM901228_PCA7.CEL	GSM901227_PCA6.CEL	GSM901226_PCA5.CEL	GSM901225_PCA4.CEL	GSM901224_PCA3.CEL	GSM901223_PCA2.CEL	GSM901222_PCA1.CEL
hsa-miR-23a-3p	12.8886056757124	13.0055540656586	12.49446995397	12.2184130769724	12.5889073029218	12.7253242887284	12.5038431066568	12.7971598110458	13.0416485992611	12.6072675041537	12.4041769174064	12.0703442440889	12.26055348215	12.403713228851	12.3574436950871	12.975595291182	11.3217444491879	12.8191094073329	11.4511653898699	11.620976711992	12.7595540690048	12.7609597583299	12.7005492849769	12.7332237895133	12.2783332073723	12.4545561991232	12.5069029347057	12.799241785061	12.7773142266214	12.6881448424208	12.967994890635	12.158172815244	12.1714119258306	12.3684084339722	12.5597034703211	12.1606837354101	12.0450250925422	11.8783066717665	12.2563251808065	12.2096280530221	12.0437895903711	11.6041640756789
hsa-miR-23b-3p	13.1666489097265	13.1770902627067	12.54061166407	12.6107939493295	12.7953879868953	12.8922424160451	12.560894060051	12.9076107714306	13.1537711076262	12.6666454306871	12.5643468552687	12.1690444049566	12.6673530588281	12.4568839599821	12.4267651601879	13.0706394068857	11.5279426486071	12.6909230811156	11.3941159646572	11.9041425851569	12.9938645717546	13.0198106373707	12.6415669689205	12.9324515043344	12.4850100825583	12.7487836604295	12.6712442379395	12.9166873866811	12.8956359321167	12.7683905291707	13.2136681907829	12.1699780530125	12.1949102005883	12.425870870773	12.8366541242355	12.2189978995269	12.0803561502062	12.15446322588	12.2994020870897	12.4677358307786	12.4118857111137	11.6456241514173
hsa-miR-24-3p	13.178656053707	13.42681517061	12.7984143037505	12.6641137902208	13.379703491652	13.3035492605656	13.1364090734505	13.3134277759677	13.1978758284832	13.0020930599612	13.1522241189202	13.184754345854	12.9897449971876	12.8390278437929	13.0939959789371	13.4317516626113	12.6088919854498	12.7324027701677	11.916126090345	12.5743450869388	13.4862642468478	13.1558841960458	13.1586808711874	13.0777950045871	12.9110469792484	13.3830533791926	12.8116089535213	13.3111903974194	13.3135413840122	13.1622564106338	13.437201238795	12.530392366593	12.6382618841671	12.5437077596192	12.8076037565879	12.7438347758718	12.4634985913769	12.3411920115713	12.6522166978524	12.7697231195705	12.9250101928338	12.165490057857
hsa-miR-24-1-5p	6.16939586429502	5.87961172919794	3.86078017001872	2.96033788618757	6.13439986907466	4.79637786297763	5.28842545930451	6.50441868048897	4.97065033053228	4.61038407338628	5.4410541616484	5.57023690595463	3.89138222070063	3.95300813802377	5.41751672374093	4.21936522524771	3.130046237087	4.3117146956506	1.83722678494715	3.15540646961562	3.59966794805506	3.52586368911724	4.32840002328058	5.22212719706841	5.0103492405454	6.94147488842327	3.2549455138152	5.49698619651418	5.21121809326161	4.38506600074621	6.96393371459653	3.11106221872225	3.85047271456555	3.73444150841099	5.57040954070527	3.84345013548834	5.21627157245284	4.47515688397439	4.56182852932957	3.35427721340273	2.66197022926222	3.31255955542721
hsa-miR-25-3p	9.06186775970087	8.28322618146835	8.87777525932233	9.74066220249109	7.39851325992242	8.52337783457473	8.87885265351862	8.59823294291741	9.15053083849905	8.82691382570803	9.02772764086418	9.24083157766302	9.45152540385225	9.7066255934934	9.17482827382714	8.57444035766885	8.10264258026365	10.0724778537353	9.68862850554991	10.2252074781306	8.01694404291395	8.45819891249007	8.67859048891002	8.7499053435401	8.43341596428392	7.57622410314468	8.27517532231039	8.16837423753537	8.57331446132214	8.29787087197522	8.67874824214667	9.25301009798449	9.85725069684164	10.0298966820203	9.5048246573923	9.83346382871158	9.35100519313494	9.65279911514019	9.23199865612771	9.30518795327334	8.92567321607145	9.87429981470944
hsa-miR-27a-3p	12.1091306049259	12.3913704622534	11.7585995074555	11.6681754815284	12.4682340363147	12.0283982938452	12.2847342295371	12.5393240031114	11.9746778324396	11.8202056868424	11.8495017303184	12.1791381053415	11.8093272148849	11.8052557844796	12.2020752954847	12.3251302501932	10.3249169800458	12.1777127605898	10.230551197345	11.2123931969389	12.7911858152619	12.2894848077233	12.4690148128272	12.3389053352973	12.0521613019788	11.7878041998267	11.8908500853892	12.4153607922093	12.385348955578	12.2921079551004	12.2226162272924	11.7313309977361	11.8184400906593	11.7285892070876	11.878178839906	11.9664155364604	11.6391105790547	11.372999199565	11.6595650685537	11.6557706358754	11.587930955306	11.1259200464178
hsa-miR-27b-3p	12.1684769964727	12.1085722124856	11.6699510310443	11.7219087369949	12.1748409200671	11.8743020340723	11.74701100341	12.3084481540625	12.0700413149873	11.7148998430513	11.5117341275009	11.7412627555726	11.3361300958355	11.203493280257	11.0986259797463	12.0137390029121	9.82278016059253	11.7562379031209	9.78963758781467	10.4580213922238	12.470037765562	12.3006972098079	12.2817474271746	12.3660446401054	11.873957341769	11.4782382425001	11.7307487994645	12.0523251128851	12.2513197782613	12.1297186114175	12.207413314868	11.2148196849964	11.1853272065323	11.1167193032646	11.6503608672345	11.5568267812388	11.0030043887452	11.147416509962	11.2377528171279	11.4305259601327	11.3859394182064	10.6722081391641
hsa-miR-28-3p	7.55451732412303	7.90128406968919	7.10847497187937	7.45620646932457	7.79330060613371	8.09231247338043	7.9491437031247	7.26350175622713	7.59489805117937	6.83131898881935	7.41136928426409	6.56400531105836	7.61724476750173	6.86732457827489	7.29490493039	7.53771608425414	6.9770356984098	5.89539018551005	7.84224876739442	6.95788005511921	7.75899823667673	7.97723276474947	7.90866585994093	7.34571079630517	6.85404375818161	7.80413420695503	6.44439078935999	7.30929392838186	7.47744508925116	7.31094936839445	7.4947733830273	7.12085676592451	6.50686795030739	6.93144748331734	6.57022993499682	6.4059416262197	5.95639927265242	6.92284361531702	6.57342244328003	6.81098483459465	6.23642772104596	6.87267642265526
hsa-miR-297	1.26480029385374	2.18684467171094	1.41346256855721	1.61411536913052	1.71618019745726	1.35576014421777	2.0884538705821	1.46525340767349	1.845346243777	2.03704831800159	3.46155890666669	1.75618174816872	2.75033781998482	2.74962409184209	2.70809684460336	2.17381397103867	1.54743688605653	1.35681696567803	1.6699657174398	1.80379066203936	1.69135534833808	1.30254179409376	1.17065118735127	2.54197066134023	1.61223574508519	1.58467120529034	1.52751649490039	1.63018046108728	1.4475198124173	1.75076802475162	1.29098817419499	2.17913420170751	1.63952260262003	1.54000738819781	2.04616770589509	2.22694776522364	1.84860439489673	1.51261817967927	3.62114015290286	2.05057300463788	1.49248472624624	3.23049037586545
hsa-miR-30a-3p	7.82764602068498	8.22912822542948	6.5630631304478	7.40958817872983	6.26140120067995	7.15876989803535	5.87006066219331	7.8932145516961	7.77994634795796	6.71246368383544	6.55878036434079	6.26867653064162	5.99914616143838	6.56221425941612	6.47044058551914	7.02803489472742	4.62720302698347	5.05532167449326	5.34747756722487	4.69051319809226	6.51009734696934	7.30857741066275	6.98199584327333	7.99170348528324	6.66217687666389	7.36217109454016	6.0526516344474	7.32018182584618	7.53963125332952	7.12567772081877	7.56646287732297	7.85654107563324	6.4531960352242	5.51336779957108	7.20841007974491	6.35568969372141	6.42298171620284	8.40009705405084	6.15566382403214	8.18684307553288	6.81780461163519	5.64497893629498
hsa-miR-30c-5p	12.0873843261494	11.6604431836244	11.8511103538211	12.0385678124257	11.3802327669545	12.0410740066928	11.7264782021007	11.7788813165595	12.2655087238709	11.9854192202786	11.144733376987	10.9683487536512	11.2688052887429	11.0092116061946	11.5343595840886	11.8795606600707	10.153364765405	10.5476312215189	11.2213206155936	10.6846752392826	11.5581862975096	12.0315229105448	11.6782243056931	11.826658028268	11.7881572152071	11.79890751894	11.656905234073	11.7043196751679	11.8062528281061	11.9495299232608	11.9913791072151	11.5317526779341	10.7637114231518	11.1151135503255	11.3505751341765	11.1414675332771	11.2300627845364	12.0939713041066	10.729005753717	11.5053885013739	11.3284928481061	11.3388135677885
hsa-miR-30e-3p	7.73565719388411	7.23574530150029	6.94986857098118	7.15654736146995	6.33399041604068	7.04405849896477	7.35555351848314	7.57039874396418	7.8610299572795	6.36148138130713	5.83393393014084	5.79908360857199	5.88675661932661	6.62867798480303	7.04143089696208	6.21020002039313	3.89899335310316	5.56786794514228	5.44709516080444	3.73912453812067	6.70197049625151	7.46457918738418	6.6284428931826	8.1424188660111	6.59691429875213	7.36863350439961	7.35619991020669	6.81243106429874	6.62312571547406	7.06828639902949	7.02828660586386	7.42880150396078	6.2101106595661	5.4259049796596	6.83135052380005	5.86742477649213	6.71317440550209	7.21266774291473	5.88804745910688	7.11962264583081	5.95841589094235	6.07012203042363
hsa-miR-31-5p	8.46553226347433	7.90427807724867	8.55428519875427	8.64909488603103	9.67662264814102	9.86303729610561	7.79058718206849	6.81450386024339	5.56261073738638	7.02567025808538	6.44076820834198	5.52522292788364	8.13389588013094	8.52153552482068	8.81365372252019	9.02681503043751	7.88601997158661	6.12170817126778	4.12489772891658	4.71978762251276	10.4011257828572	9.41081041150174	9.73363231953049	9.33395220392457	9.17624148439017	9.7165119410848	9.86356903266029	7.33144538987762	8.66391367396554	9.90403856638591	9.95762930912462	4.64710473645233	4.45278438843498	8.0198253549715	3.93837903624928	7.42735452934797	5.56432551152626	2.60668631386494	8.3200429616028	4.92183782237758	7.00450003237472	6.43184999378946
hsa-miR-31-3p	3.69259614041209	4.57446251034998	4.50822216683948	3.93062661627405	5.02368057813355	5.83571901124449	2.94218582475476	3.84621411231139	4.22463417347191	3.7894041210516	4.39802357316258	4.13045384665256	4.07274104770379	3.58242391964515	3.93402664080923	4.14467602168773	3.72949063952728	3.79523393758148	4.20038477353226	2.93256131755272	4.56460327687741	4.63623119430146	6.3871604676626	4.99450084631409	4.0927967305599	5.03221449660342	4.98208515886217	3.36520964245454	4.72353655764599	5.48941696898931	4.18821212959432	3.91761962476062	3.2296228730644	3.21610715270608	3.05657879757414	2.52730060445716	3.38795678096082	3.06776153520241	4.06567603309535	3.50129446292288	3.09802100033627	3.26737632751016
hsa-miR-32-5p	1.63250030787407	1.05761335080541	1.31830220480164	1.81321932811136	1.36205071154867	2.46539137968567	2.0832345448568	1.53118548743563	1.81936577560798	1.7779588450623	1.50267076220759	1.78824941449308	1.35673323336865	1.63760684268236	2.43129077180544	2.93089051351728	1.77096944025538	2.16284841981341	2.09336073406691	1.44170675846416	2.12534728671898	1.97697573135396	1.50032026955002	2.26304565199235	1.52364597787623	1.45165803861324	1.45279544163916	1.33637912962229	1.49724996785387	1.53689439028242	1.29417671414771	1.60105692732267	2.61108969648211	2.80742757484928	1.39382569964585	2.0745047138487	2.37507774297276	2.17187128165473	1.63330219273944	1.99520441214347	2.85223762365945	2.20565923584414
hsa-miR-320a-3p	10.1212431706311	10.1412563652782	9.34204356615684	9.59706797766897	10.2369302755224	9.853363769071	9.97393551863231	9.90620866454112	9.79866856660091	10.0437552250496	9.82508276182325	9.32291448219112	9.14900215517605	9.12350140918187	9.36326156599218	10.3788255814621	9.36488451643436	8.96160986352569	9.3153050898515	9.57991929330665	10.3719259042513	9.69668423053674	9.91009127686111	10.2406520334768	9.96804388665766	10.0307794547111	10.2929296541381	9.9585638190783	9.98638907455227	10.044231840927	9.89419464494219	9.5388867723164	8.81520374995413	9.43627202993474	9.596548114642	9.21447611102415	9.60901482426439	9.39395996369403	8.8378159958309	9.49082729967218	9.30846640902539	9.06017823594192
hsa-miR-320b	9.70145564222581	9.66423224673721	9.49655334824952	9.08146362654983	9.68416027286448	9.66367719710116	9.17226586347589	9.22555901871438	9.65837412446633	9.27920738212652	9.31703891176181	8.99478622316109	8.78342498848287	8.8881151183781	9.1566022163739	9.79805897391355	9.34058021871853	8.84560009293453	8.74037523881083	8.95494976256435	10.0967113151056	9.16374506896545	9.49537818781657	9.41907835871896	9.66829943258624	9.83417842462564	9.85052184953246	9.25364782417351	9.4076313971484	9.62487783396293	9.73696709827994	8.62167269694098	8.49882671279235	8.94736566775947	9.34302652462377	9.39422112025892	8.41323829748845	8.6271740870744	8.90368423023292	9.22625848271139	8.8711823777933	8.4769311539698
hsa-miR-320c	9.24042803191197	10.1008830417141	8.63418966344478	8.76433092797507	9.73301138697112	9.66433928977184	9.0074593195891	9.19563602533937	9.1586892299248	9.20194919693133	9.11496733011886	8.29307574372828	8.7908052209821	8.72111084804381	8.95449262824827	9.44241783651047	9.1516600299293	8.32686090026753	8.19093603974436	7.88410968210953	10.0168650116637	9.30979022392505	8.85322941883192	9.52396838567147	9.17185041371763	9.83450793645747	9.36271598604334	9.29481568818061	8.83204672265017	9.27051904778694	9.67170947439321	8.37194654758834	8.14308470384323	8.84615051254659	8.66492607323974	8.28757980325167	8.00586187082218	9.0717500681659	7.77977489711239	8.75032376037723	8.98490370594944	8.09337030952813
hsa-miR-320d	9.21066007571288	9.64300495543527	8.41917594868063	8.76645320769872	9.70536169379255	9.22213188843427	8.89925138772438	8.72379688040995	9.25913660274864	9.02485096067124	9.19782361518805	8.41657998267861	8.43459202035977	8.25717506979707	9.0291867951942	9.54176798243897	9.06527472749969	8.2706554618851	8.45591717443116	8.4358184353014	9.80579183401289	8.74155352586032	8.64916030634593	9.18336916237387	9.26580888123684	9.15725058141002	9.14541655920661	8.93966255149532	9.18346108297332	9.32667125898593	9.57978362000098	8.1632664060261	8.05950949526435	8.57635966978343	8.51591507072747	8.53785013505145	7.41919143252105	8.91426908389625	8.54690707384404	8.72978886102074	8.66639911246539	7.81777021735409
hsa-miR-324-3p	7.74051641860019	7.89205492651045	6.08765663144535	7.09918110530962	7.57182325544587	7.61948920418658	7.25532687174261	7.67342091543791	7.8620525027453	7.76932713557846	7.88284387420911	7.7548190473599	6.88708405463226	6.56797675684601	7.25913133102623	7.5219441307665	6.62692208167709	7.4191081150888	6.61957588249793	7.87962592573535	8.41882366658592	7.93427364570777	6.58022095296828	7.93418592643067	7.84812401327815	7.52355440282181	7.62556009099314	7.79099094266968	7.43980990765688	7.60243739749091	7.96251077731749	7.03618390077469	7.07821458926065	6.49874566214469	7.08568568610723	6.09155742850476	6.65810199053983	7.35780386136176	6.93079185559759	7.16903630543846	7.36909529295777	6.91508120138328
hsa-miR-342-3p	10.6650040629163	11.1109697226047	9.93948617802331	10.0790687491563	10.7514051909976	10.6071767377774	10.002346754769	10.4032451814615	10.3009852240632	10.4393306632457	10.2940933605364	10.241941235798	9.94935282913545	10.0930830494517	10.5876690688779	10.6853617729235	10.0639838111733	9.61188339700065	9.56040500265493	10.1781174456352	10.581925732794	10.1022345519691	10.5880077757029	10.2042668941668	10.3107464060493	10.7226228604156	10.3618420532079	10.3884948748176	10.4307568973024	10.5062048223673	10.8574281322966	9.0418339992351	9.26203338994941	9.70418225495246	10.4990256122074	9.83463724502455	9.38923162238921	9.43495758624134	9.60693815467401	9.44310634374047	9.97097101421306	9.39452307841491
hsa-miR-342-5p	4.66764393107464	5.35562915550757	3.95250506646627	3.33333366113532	4.63034475769663	4.5771482842855	4.06016516133662	4.20255990230671	4.38780705924966	3.69592721770722	3.47394568494576	3.49154677821402	3.55186028239567	3.40347105557244	3.43437324303383	5.46298603290175	4.08913658546261	3.69778148279708	3.81961891329995	3.11460816765332	3.50594342898971	4.4076796500375	5.40056009646279	4.11172360678631	5.48085424148542	4.34517947229409	4.1277802680232	4.50613188982055	4.63026633620935	3.99169192952913	4.7012739353932	3.50266420565821	3.1621370086832	4.01138820744623	4.10768760410571	4.02400061200057	3.25213534726166	3.68700984273358	4.99073474173444	4.21726468318073	3.83505404546931	3.63503482194001
hsa-miR-34a-5p	8.62569744378846	9.04822475571208	7.89450842194132	7.48797488422084	8.47793759435788	7.90151207679666	7.85652021883895	8.93401901443086	8.37743078156592	8.42072476428995	7.9638030629763	8.37162198029937	7.87423335598091	8.30049839902752	8.10267300506592	8.34675380477852	5.74089092601397	8.43407507880018	5.23740235046297	9.37086941273084	8.54820863507761	8.92295264938919	8.88540858966524	9.06355603472222	8.66430595827262	8.94466704085351	7.45725809922612	9.48985727064981	8.60439114298785	8.54737191702832	8.80231774977061	7.94087065378741	8.15495623999543	8.18249276171733	7.62860389907836	6.85146904941537	7.62442215865333	8.10542406695515	7.96010578738144	8.55898787793152	8.48304803417381	8.22001125483859
hsa-miR-34a-3p	6.74314266700388	7.68396257831681	4.28759211454263	5.95127040312947	6.77140786688048	7.15721481644659	5.8474556655317	6.88786380546073	5.3508311267443	6.31852556040704	6.79631643258761	6.21550299956341	4.94829504532445	5.03497491347321	5.87208100782336	6.20820257867988	3.80261642972484	5.42620842933646	3.22990632924452	6.03794823500942	7.07841729927058	6.77069621426914	5.93158583932249	7.13012361859847	6.58969609856421	5.99888606588534	5.02027248975796	7.59655458714382	7.07972329899424	7.00644870061854	6.46726495785166	5.09019425414792	5.31182780319513	6.56521833506889	5.34233685984621	5.74742691630172	4.98217660904903	2.63045228032914	5.13668693994868	6.91108555954948	5.77251630305747	5.48748023061308
hsa-miR-361-5p	9.35430632083603	9.29480786182583	9.30750968413825	8.14079821796917	8.54937403744954	9.28400583014515	8.05049073872832	8.75148708035468	9.28655416191816	8.18760294531	8.44241384570207	8.07740132321656	8.96717201125562	8.52016931160439	8.59352175457927	8.97728859665653	7.89258795402103	8.96936662565311	7.88803416242235	8.99260259371053	8.85526215403995	8.86955460578446	8.37398449746869	9.03464666471956	8.46912208643761	8.97528911109303	8.79374728811058	8.55391411982225	9.22934653278249	8.53593441535508	9.45297251571367	8.44546290207462	8.04281178161413	8.12938118570069	8.78823401416785	8.0270314776841	8.05649928130078	8.94239496009688	8.55162814664743	8.71420438222462	8.32216783934504	8.39131293491301
hsa-miR-375-3p	9.8898932765024	9.23158100565968	10.4863041260036	11.1513888641885	9.08036534581526	10.4880439435978	11.1615876778714	10.483044962569	10.0334979866856	10.1738931020362	10.6442737182188	11.1562966376681	10.6841047155183	11.044000150901	10.6419405508147	9.46237179237987	9.49763877312191	12.0263655845211	11.2958490438061	10.6856295017583	9.00655315827247	10.0348491452843	8.81505946006278	10.3058051257337	10.6730930212995	10.40149244152	9.59125022230072	9.87554243104287	10.4244156972988	9.41780111194378	9.67686551524811	11.3718955608559	10.9231240627175	11.3860204954172	11.2707597030727	10.7282921604831	10.992235345194	11.5911069233803	10.6639082075609	10.8655801951615	10.554818421976	11.110807544234
hsa-miR-376c-3p	6.78212516655043	5.26453909857281	5.89063811434841	5.42837309064498	5.47671186601937	4.6842999993875	5.90695122706984	6.58005381916856	5.90920882801914	6.564792686889	4.40537246309459	4.28360727589145	4.6086979698515	4.56178786888674	5.09895362179587	4.62320574684274	3.75565232972265	3.78781047089526	4.76032158258473	1.67605063531742	5.5977749276878	5.07814352625481	5.29579277945769	5.55164318734398	5.34168695974336	6.41958815107884	5.79188366930803	6.05470152638248	6.33017357274392	4.28391061109222	5.11105239527239	4.58330420055266	4.63320137186644	3.93478505069447	4.0351590228941	2.94941230223803	4.37510175006809	5.58804701867561	2.55836792362901	5.88528306530356	5.1854648151246	3.07405350675803
hsa-miR-377-3p	6.82470302112187	7.17296962861606	6.27980536541632	5.22757296191677	6.9575372686448	7.16314230581248	4.61691713097213	7.27001332113109	7.19044802259668	6.62201092164673	5.06253533642887	7.49665326686624	5.25720281209256	4.8306297226486	6.50066526465352	6.42789290225479	5.81926351606397	5.57606386223054	1.92131246653854	3.60209452671015	6.9324063645203	5.27184019415349	6.884699203877	5.76562629783063	5.04975370575255	5.48622713115329	6.84252393345041	6.39190195444249	6.81499214104875	5.8825778943751	6.84760969844544	5.50015769427548	5.37861451564975	4.89987272073024	6.36284398061707	4.79349232346525	4.80012203773836	4.99858944028523	5.68228063611791	6.96168452763719	6.08142048429989	4.10325068649437
hsa-miR-378a-5p	9.17807615346078	9.53392653525627	8.69513116463761	8.35788833197092	9.58537486669653	8.89883491383163	9.6931326073164	7.18447823439121	8.30239775434962	7.81575317516978	9.31171902552399	8.51647368565686	8.60607958476425	8.4205951766995	8.12992844773163	9.01529345810135	7.67129864863216	6.15422914850189	7.80978544213495	8.34844785281894	9.66686600309393	9.34331588829667	8.7707309876807	9.89725263116526	9.77035314457067	9.62174532737792	8.53750818449358	8.2084077827233	9.17663601825445	9.2929020114373	9.87114957191283	7.02610215251345	8.37309093482491	6.96904042177257	9.07753586698819	8.15775676260967	8.49989737679064	6.48475527749349	8.34805157709453	7.04256716537776	8.36812428520173	8.22699537910137
hsa-miR-379-5p	4.85563629634097	3.51258783105197	2.53694759078137	3.20299342393291	5.14803019917145	4.10082130061665	3.37263353532575	3.97198737926645	5.17699310196858	3.22044811691545	4.44046173467765	3.57964799167996	3.4874404996065	2.99737428628814	2.83990084655241	3.74448848886228	2.91249434076764	2.72517629702232	2.76471821484874	3.36162910262575	4.51169119534355	2.75174949346808	3.37815601879997	4.43077371440721	2.99903589101873	3.64121552876749	4.22546873961993	4.39182775448255	4.26219550433141	4.81352345326823	3.74696789988854	2.86972945689557	3.54104640877068	2.85981882873709	3.55282569820931	2.79463216162682	3.08117993549907	3.87695801925157	3.12499932879074	3.70801532446241	3.24494673143301	3.30366255864395
hsa-miR-422a	8.83175342213613	8.59810242876823	8.03367225138891	7.99736687154483	8.77144219490036	8.46248053284728	8.86082348117384	7.00568931186742	8.65535542343091	7.52052330503292	8.92001590487372	7.87750960581353	7.72902522014978	8.12383813271205	8.00381114970823	8.1936644290365	7.47326736860674	6.99672091898784	7.15539712505122	7.77764446650014	9.07575086398817	9.00748498856609	8.28019038158516	9.28989304900347	9.12230001374926	8.84958888314552	8.29318609512814	7.40074001890626	8.51598732222261	8.67771937453286	9.58650786848006	7.42965920313096	7.59839376292301	6.96365634939775	8.18329867685236	7.65153148185014	7.48553594623078	6.58594239219667	8.09634250250824	7.22917035101036	8.32221577021036	7.42366263611603
hsa-miR-452-5p	6.2540326067638	5.57448387487774	5.6369592880656	5.17387269119927	5.85513629517992	5.04558565412971	5.40185845252951	4.84881620820476	5.00315814152039	5.1492571584441	4.93715442784845	4.88566290584247	5.00162547460656	4.95164421454005	6.1616586312198	5.79040659293815	4.00712204830416	4.19646771202407	3.74497051893886	5.26732585838415	6.72634506394252	5.48293204628405	5.98361652266143	5.91979597448477	5.14574468881332	6.38487165162152	5.60470180944615	4.8049413823905	5.35458594506657	5.13912173707264	5.12598932143694	3.80948699913677	4.55027165598999	5.13670131259077	4.67802562705938	3.48334790075606	4.19653218225289	4.93868237750163	5.19548980339706	5.38093912419752	5.11958606600576	4.9643304650101
hsa-miR-455-3p	8.88044767048568	8.98896785940045	8.93651144253259	7.73108196974474	8.78333215984796	8.91507413869613	8.64218292873297	8.62575204804448	9.10954188177061	8.32566688067146	8.20560459804963	7.64732030266152	8.14896636930941	7.81242268733623	7.65952272655865	8.69305437226144	7.30673110454006	7.36962117544784	7.3801604607824	5.57129419802824	8.41570108577788	8.33209661846828	8.48812467159722	8.90765089097932	8.40383067294772	8.0480848262229	8.66231245473033	8.36691566542277	8.57521962500978	8.40556043953315	9.29245089629196	7.23916341547127	6.31388735182419	6.41953077761498	6.66754262541169	6.65779518984079	6.36536211112371	6.84162990154488	6.08482818993501	7.67686550311367	8.47010316480373	6.53319477565671
hsa-miR-455-5p	4.61825355670331	4.70139161663641	3.66106740829655	3.00880933322671	4.62795302285283	5.02982387309233	4.5793678272509	4.93386296251222	4.76037606185252	5.044801259385	2.49075682420121	3.29318843140061	4.16955101304018	5.29044998286393	3.37282218790221	5.66219515942193	1.78593889042074	3.65115727668913	2.42286655911697	1.92704462805787	4.77039363581013	4.56882487995562	5.30362321792361	5.17961534195503	5.43661023800433	5.30629954146857	4.77187193676882	5.53233719691447	5.18537653829933	5.73233855718696	6.00582169716331	2.4882007973156	2.73659240535583	3.42220296914062	2.18078348879586	2.85342709798543	1.89297781701202	3.28332839168182	2.14779708788142	2.99951545823401	3.61031643227902	3.10447506792854
hsa-miR-497-5p	10.9806641043885	10.6835002050774	9.71401826913188	10.0514242983053	9.91999489783933	10.2454528414115	10.3718669593911	11.0001599527231	10.7755453370406	10.4050482336925	10.4194301442725	10.2917807841301	10.3853196003552	10.126990867879	9.9340838012568	10.8967534563542	8.68085202294952	9.80374181752173	8.8397991107131	10.349181804299	10.980133732992	10.1759571652261	9.88701278716278	10.6525350185361	10.1531994724825	10.6995109722576	9.70923912472719	10.8484828032915	10.6988637106486	10.3277511294792	10.5361413389866	9.65624544739596	9.87252385062405	10.0269909798117	9.91666993916308	9.35660037371806	8.94933203686074	9.45166085695973	9.86364296457368	9.24941304065976	9.50874849974691	9.97383841320216
hsa-miR-502-5p	3.04499115986955	3.40843892609805	3.9823351471983	2.65305253221155	3.41310688083792	4.4754661482331	2.59459308533286	4.35164604516767	3.15072812956493	2.54331044829617	2.44217067441289	3.37799115538828	2.91654324998369	2.3629797938938	3.15135870187435	3.71318382798982	2.73810317066631	4.30997866854196	1.75899841689586	3.03971230294273	4.06563576103184	3.65205144251242	3.30027542641962	3.14252313107029	3.87307505703514	4.50385762410119	2.29772067334569	3.89627094073009	3.98020097608796	2.80618244569569	3.46095239895246	2.90969763734482	2.74011268476079	3.22311795076499	2.71545081113984	3.07896849527253	3.66594115120925	3.39037276694718	2.89049534460301	2.51867337507302	2.71763320706653	2.36869862010729
hsa-miR-505-3p	6.79089215742894	5.65661741846067	6.24562080890302	5.05610021626557	5.86796196531073	5.70671784554575	5.22017025087978	5.33552767605237	5.64293616916502	5.00904148486219	5.11820517763594	3.75313190749025	5.10012741838159	4.68814510672471	3.8373274398361	4.83786607603022	3.45436072919131	4.58436013385469	2.74860890447414	5.68001016158914	5.95056883477839	6.22581370123519	6.0908463903619	5.43876671145833	5.66878556256727	5.49194239251164	5.19765830577495	5.05399142096682	6.0215373380184	5.46165388480292	6.40306731241379	3.67767433661503	4.72688518389045	4.0321738166569	4.83006645260727	4.56699389165241	4.01160614746554	5.89322385014234	4.68711856254202	4.80199598024974	4.75194155817311	5.00935779210898
hsa-miR-508-3p	3.09627580151417	3.35020910767886	2.62061257872314	3.18356765359065	2.97965974010703	2.66794585801239	2.65108087287636	2.79959817181955	2.90564460114287	2.9322283397968	2.67632920383578	2.17044654231665	2.78804553432006	2.50455523746174	2.13441584182435	3.18079471939291	2.22068202133022	1.91694317073502	1.8102879991372	1.9365842197789	3.19434531978093	2.63571737744094	2.98551703762063	3.10663411222407	2.53816357591792	2.86708079368733	3.22801999987124	2.68557974629225	3.1127292073491	3.32464152055072	3.20356708125274	2.43718167104129	2.4314021983552	2.63525088687593	2.99141413532519	2.07677518360506	2.65015541438226	3.05582235369092	2.0509350033154	2.96470685567713	2.67401304228937	2.37846440891204
